,degree_all,degree_centrality_all,degree_in,degree_centrality_in,degree_out,degree_centrality_out,betweenness_centrality,eigenvector_centrality,cluster
Klf12,156,0.2926829268292683,0,0.0,156,0.2926829268292683,0.0,1.0,KO_DM
Sin3a,112,0.2101313320825516,0,0.0,112,0.2101313320825516,0.0,0.31376680750382857,KO_DM
Ebf1,72,0.1350844277673546,7,0.013133208255159476,65,0.12195121951219512,1899.0,0.23873741466537363,KO_DM
Fli1,72,0.1350844277673546,7,0.013133208255159476,65,0.12195121951219512,3519.0,0.3632789144477345,KO_DM
Zeb1,71,0.13320825515947468,7,0.013133208255159476,64,0.1200750469043152,4070.0,0.23513294528988843,KO_DM
Klf2,69,0.1294559099437148,3,0.005628517823639775,66,0.12382739212007504,579.0,0.2473531837353211,KO_DM
Mef2c,68,0.1275797373358349,8,0.0150093808630394,60,0.1125703564727955,4631.0,0.19099917796740049,KO_DM
Pparg,67,0.12570356472795496,14,0.02626641651031895,53,0.09943714821763602,5189.0,0.4932551077909382,KO_DM
Klf8,61,0.11444652908067542,0,0.0,61,0.11444652908067542,0.0,0.23071546855181108,KO_DM
Npas3,58,0.10881801125703565,2,0.00375234521575985,56,0.1050656660412758,1771.0,0.18480350969239287,KO_DM
Chd2,57,0.10694183864915573,5,0.009380863039399626,52,0.0975609756097561,1582.0,0.28658066964389983,KO_DM
Prdm16,55,0.10318949343339587,1,0.001876172607879925,54,0.10131332082551595,23.0,0.22617552798344293,KO_DM
Maf,47,0.08818011257035648,1,0.001876172607879925,46,0.08630393996247655,961.0,0.1390405682599555,KO_DM
Foxp4,46,0.08630393996247655,0,0.0,46,0.08630393996247655,0.0,0.09036724408359602,KO_DM
Elf5,42,0.07879924953095685,0,0.0,42,0.07879924953095685,0.0,0.07939775379849287,KO_DM
Etv6,42,0.07879924953095685,11,0.020637898686679174,31,0.058161350844277676,4819.0,0.1579782911992643,KO_DM
Ar,40,0.075046904315197,0,0.0,40,0.075046904315197,0.0,0.09903218379137374,KO_DM
Nfib,37,0.06941838649155722,10,0.01876172607879925,27,0.05065666041275797,740.0,0.13183653047325872,KO_DM
Lhx6,37,0.06941838649155722,3,0.005628517823639775,34,0.06378986866791744,3988.0,0.15003954318939575,KO_DM
Tbp,33,0.06191369606003752,0,0.0,33,0.06191369606003752,0.0,0.08524011458346163,KO_DM
Tcf4,33,0.06191369606003752,10,0.01876172607879925,23,0.043151969981238276,616.0,0.2250671479954053,KO_DM
Glis3,32,0.0600375234521576,3,0.005628517823639775,29,0.054409005628517824,3767.0,0.1325587151491752,KO_DM
Rorc,31,0.058161350844277676,0,0.0,31,0.058161350844277676,0.0,0.07532800477938972,KO_DM
Elk4,29,0.054409005628517824,2,0.00375234521575985,27,0.05065666041275797,4894.0,0.13287289767305094,KO_DM
Prdm1,29,0.054409005628517824,0,0.0,29,0.054409005628517824,0.0,0.09100923696136773,KO_DM
Pax5,29,0.054409005628517824,0,0.0,29,0.054409005628517824,0.0,0.09163390672191213,KO_DM
Foxn3,28,0.0525328330206379,7,0.013133208255159476,21,0.039399624765478425,1200.0,0.13783828992538594,KO_DM
Pbx1,27,0.05065666041275797,13,0.024390243902439025,14,0.02626641651031895,1669.0,0.19024231668154357,KO_DM
Xbp1,27,0.05065666041275797,0,0.0,27,0.05065666041275797,0.0,0.06759308401073655,KO_DM
Egr1,26,0.04878048780487805,0,0.0,26,0.04878048780487805,0.0,0.09244595697178382,KO_DM
Tcf7l1,25,0.04690431519699812,9,0.016885553470919325,16,0.0300187617260788,190.0,0.21018402302184766,KO_DM
Hes1,24,0.0450281425891182,0,0.0,24,0.0450281425891182,0.0,0.07625861172306687,KO_DM
Polr3a,24,0.0450281425891182,0,0.0,24,0.0450281425891182,0.0,0.06441087991318707,KO_DM
Creb5,23,0.043151969981238276,5,0.009380863039399626,18,0.03377110694183865,929.0,0.15414667063823523,KO_DM
Stat2,22,0.04127579737335835,1,0.001876172607879925,21,0.039399624765478425,15.0,0.06499203461567897,KO_DM
Zbtb16,20,0.0375234521575985,10,0.01876172607879925,10,0.01876172607879925,1866.0,0.10715786728468635,KO_DM
Fkbp5,20,0.0375234521575985,20,0.0375234521575985,0,0.0,0.0,0.1080819381694901,KO_DM
Mecom,20,0.0375234521575985,10,0.01876172607879925,10,0.01876172607879925,503.0,0.0962563639333154,KO_DM
Foxc1,20,0.0375234521575985,0,0.0,20,0.0375234521575985,0.0,0.06782860773983436,KO_DM
Arntl2,19,0.03564727954971857,0,0.0,19,0.03564727954971857,0.0,0.06608324952421826,KO_DM
Rora,19,0.03564727954971857,6,0.01125703564727955,13,0.024390243902439025,296.0,0.10290771313904652,KO_DM
Mxi1,19,0.03564727954971857,0,0.0,19,0.03564727954971857,0.0,0.046771760415091554,KO_DM
Ext1,18,0.03377110694183865,18,0.03377110694183865,0,0.0,0.0,0.24383493212406585,KO_DM
Ikzf1,18,0.03377110694183865,1,0.001876172607879925,17,0.03189493433395872,46.0,0.047689357888390585,KO_DM
Tcf15,18,0.03377110694183865,0,0.0,18,0.03377110694183865,0.0,0.07319766182563674,KO_DM
Lef1,17,0.03189493433395872,2,0.00375234521575985,15,0.028142589118198873,360.0,0.0641979409468008,KO_DM
Hivep3,17,0.03189493433395872,4,0.0075046904315197,13,0.024390243902439025,131.0,0.06293994110723711,KO_DM
Bcl11b,17,0.03189493433395872,1,0.001876172607879925,16,0.0300187617260788,16.0,0.0410395930305651,KO_DM
Tspan5,16,0.0300187617260788,16,0.0300187617260788,0,0.0,0.0,0.14354378277778154,KO_DM
Foxp1,16,0.0300187617260788,9,0.016885553470919325,7,0.013133208255159476,955.0,0.17415962687403952,KO_DM
Myo10,16,0.0300187617260788,16,0.0300187617260788,0,0.0,0.0,0.12263524308334849,KO_DM
Tmcc3,16,0.0300187617260788,16,0.0300187617260788,0,0.0,0.0,0.14664604770137446,KO_DM
Heg1,16,0.0300187617260788,16,0.0300187617260788,0,0.0,0.0,0.13601633655062018,KO_DM
Airn,15,0.028142589118198873,15,0.028142589118198873,0,0.0,0.0,0.12025734893386593,KO_DM
Grhl1,15,0.028142589118198873,0,0.0,15,0.028142589118198873,0.0,0.04778836890399421,KO_DM
Mypop,15,0.028142589118198873,0,0.0,15,0.028142589118198873,0.0,0.05245563922818333,KO_DM
Arl15,15,0.028142589118198873,15,0.028142589118198873,0,0.0,0.0,0.12003929966578918,KO_DM
Zfp524,15,0.028142589118198873,0,0.0,15,0.028142589118198873,0.0,0.04864097581468247,KO_DM
Gfod1,15,0.028142589118198873,15,0.028142589118198873,0,0.0,0.0,0.12636828485894383,KO_DM
Dnm3,15,0.028142589118198873,15,0.028142589118198873,0,0.0,0.0,0.11540764429495337,KO_DM
Mast4,14,0.02626641651031895,14,0.02626641651031895,0,0.0,0.0,0.0517263829663899,KO_DM
Myof,14,0.02626641651031895,14,0.02626641651031895,0,0.0,0.0,0.11160031316175084,KO_DM
Eln,14,0.02626641651031895,14,0.02626641651031895,0,0.0,0.0,0.13964581161825726,KO_DM
Rnf220,14,0.02626641651031895,14,0.02626641651031895,0,0.0,0.0,0.12216931464049023,KO_DM
Pde4d,14,0.02626641651031895,14,0.02626641651031895,0,0.0,0.0,0.04806516609807746,KO_DM
Dach1,14,0.02626641651031895,14,0.02626641651031895,0,0.0,0.0,0.1687957847248102,KO_DM
Nr6a1,14,0.02626641651031895,1,0.001876172607879925,13,0.024390243902439025,11.0,0.04186110073879896,KO_DM
Bcl2l1,14,0.02626641651031895,14,0.02626641651031895,0,0.0,0.0,0.05518385428295278,KO_DM
Rarb,14,0.02626641651031895,1,0.001876172607879925,13,0.024390243902439025,296.0,0.06829927899433721,KO_DM
Scarb1,13,0.024390243902439025,13,0.024390243902439025,0,0.0,0.0,0.13304009576371112,KO_DM
Hic2,13,0.024390243902439025,0,0.0,13,0.024390243902439025,0.0,0.04038673755513908,KO_DM
Klf15,13,0.024390243902439025,0,0.0,13,0.024390243902439025,0.0,0.04712846160307376,KO_DM
Pdzd2,13,0.024390243902439025,13,0.024390243902439025,0,0.0,0.0,0.10927589189469461,KO_DM
Etl4,13,0.024390243902439025,13,0.024390243902439025,0,0.0,0.0,0.1393562185747397,KO_DM
Col4a2,13,0.024390243902439025,13,0.024390243902439025,0,0.0,0.0,0.18149132313921437,KO_DM
Igfbp7,13,0.024390243902439025,13,0.024390243902439025,0,0.0,0.0,0.17330503809661635,KO_DM
Sorbs1,13,0.024390243902439025,13,0.024390243902439025,0,0.0,0.0,0.16997770114164362,KO_DM
Mcc,13,0.024390243902439025,13,0.024390243902439025,0,0.0,0.0,0.1206855072837569,KO_DM
Adamts9,13,0.024390243902439025,13,0.024390243902439025,0,0.0,0.0,0.15003778691106856,KO_DM
Elmo1,13,0.024390243902439025,13,0.024390243902439025,0,0.0,0.0,0.054594027538788684,KO_DM
Arhgap26,12,0.0225140712945591,12,0.0225140712945591,0,0.0,0.0,0.07620881581703423,KO_DM
Flt1,12,0.0225140712945591,12,0.0225140712945591,0,0.0,0.0,0.09164545641815416,KO_DM
Meis2,12,0.0225140712945591,0,0.0,12,0.0225140712945591,0.0,0.03708737447749297,KO_DM
Itga6,12,0.0225140712945591,12,0.0225140712945591,0,0.0,0.0,0.1388451779036226,KO_DM
Hoxb6,12,0.0225140712945591,3,0.005628517823639775,9,0.016885553470919325,136.0,0.0494917373540338,KO_DM
Tll1,12,0.0225140712945591,12,0.0225140712945591,0,0.0,0.0,0.08683957649267066,KO_DM
Ablim1,12,0.0225140712945591,12,0.0225140712945591,0,0.0,0.0,0.07500040492461073,KO_DM
Arhgap18,12,0.0225140712945591,12,0.0225140712945591,0,0.0,0.0,0.16122226900577355,KO_DM
Myo1b,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.04390530321609502,KO_DM
Zfp521,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.12027623332247801,KO_DM
Entpd1,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.11032024256104946,KO_DM
Fbxl7,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.17609226355769766,KO_DM
Thsd7a,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.07567542806117429,KO_DM
Rbms1,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.09184103191493118,KO_DM
Junb,11,0.020637898686679174,0,0.0,11,0.020637898686679174,0.0,0.02518903810403017,KO_DM
Nrp2,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.11910453068563438,KO_DM
Cdh13,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.1354012400281217,KO_DM
Tshz2,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.15250599292101796,KO_DM
Gm12002,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.05108018284695344,KO_DM
Stox2,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.14344099856514128,KO_DM
Batf3,11,0.020637898686679174,0,0.0,11,0.020637898686679174,0.0,0.02490392367327346,KO_DM
Lnx1,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.0727468487606436,KO_DM
Tead4,11,0.020637898686679174,4,0.0075046904315197,7,0.013133208255159476,98.0,0.02516600218084205,KO_DM
Magi3,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.08821589501340685,KO_DM
St6galnac3,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.14304073120785116,KO_DM
Srebf1,11,0.020637898686679174,0,0.0,11,0.020637898686679174,0.0,0.032113300443809854,KO_DM
Col4a1,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.18656386960732607,KO_DM
Prkg1,11,0.020637898686679174,11,0.020637898686679174,0,0.0,0.0,0.08867952396083281,KO_DM
Ablim3,10,0.01876172607879925,10,0.01876172607879925,0,0.0,0.0,0.15925086937368743,KO_DM
Dock4,10,0.01876172607879925,10,0.01876172607879925,0,0.0,0.0,0.07553312937485473,KO_DM
Sox7,10,0.01876172607879925,0,0.0,10,0.01876172607879925,0.0,0.05089277611981588,KO_DM
Trps1,10,0.01876172607879925,10,0.01876172607879925,0,0.0,0.0,0.07329659103250863,KO_DM
Mgll,10,0.01876172607879925,10,0.01876172607879925,0,0.0,0.0,0.2602922705566164,KO_DM
Lrrc8c,10,0.01876172607879925,10,0.01876172607879925,0,0.0,0.0,0.07265554362248793,KO_DM
Maml3,10,0.01876172607879925,10,0.01876172607879925,0,0.0,0.0,0.08225962981034321,KO_DM
Itpkb,10,0.01876172607879925,10,0.01876172607879925,0,0.0,0.0,0.13515413714653557,KO_DM
Sulf1,10,0.01876172607879925,10,0.01876172607879925,0,0.0,0.0,0.060563945815769515,KO_DM
Auts2,9,0.016885553470919325,9,0.016885553470919325,0,0.0,0.0,0.04365378013233602,KO_DM
Agmo,9,0.016885553470919325,9,0.016885553470919325,0,0.0,0.0,0.11181750954044091,KO_DM
Zfpm2,9,0.016885553470919325,9,0.016885553470919325,0,0.0,0.0,0.060459244467091805,KO_DM
Fmnl2,9,0.016885553470919325,9,0.016885553470919325,0,0.0,0.0,0.047618013314190535,KO_DM
Rapgef4,9,0.016885553470919325,9,0.016885553470919325,0,0.0,0.0,0.10874313696455934,KO_DM
Vcl,9,0.016885553470919325,9,0.016885553470919325,0,0.0,0.0,0.0727733559835198,KO_DM
Smarca5,9,0.016885553470919325,0,0.0,9,0.016885553470919325,0.0,0.037833852790455,KO_DM
Plcb1,9,0.016885553470919325,9,0.016885553470919325,0,0.0,0.0,0.05566370508986783,KO_DM
Cd36,9,0.016885553470919325,9,0.016885553470919325,0,0.0,0.0,0.17537788003254445,KO_DM
Ldb2,9,0.016885553470919325,9,0.016885553470919325,0,0.0,0.0,0.05865146949534774,KO_DM
Plxna4,9,0.016885553470919325,9,0.016885553470919325,0,0.0,0.0,0.11375767354703553,KO_DM
Zfp423,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.09164387075373728,KO_DM
Slit3,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.0827000904398916,KO_DM
Ghr,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.033722346239362745,KO_DM
Plcb4,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.04498552251611311,KO_DM
Ptprm,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.05238410856349786,KO_DM
Jak1,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.04508835288293546,KO_DM
Exoc4,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.11667261316473176,KO_DM
Arhgap31,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.11877721829691673,KO_DM
Pkp4,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.1313612890753725,KO_DM
Chn2,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.06781866157882277,KO_DM
Dysf,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.13138657851793403,KO_DM
Irx1,8,0.0150093808630394,0,0.0,8,0.0150093808630394,0.0,0.025616327558567416,KO_DM
Samd12,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.06809317105823379,KO_DM
Nxn,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.10525001444732089,KO_DM
Arid3b,8,0.0150093808630394,0,0.0,8,0.0150093808630394,0.0,0.02511727183617794,KO_DM
Rarg,8,0.0150093808630394,0,0.0,8,0.0150093808630394,0.0,0.02739384040834333,KO_DM
Prickle2,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.04311503378067882,KO_DM
9530026P05Rik,8,0.0150093808630394,8,0.0150093808630394,0,0.0,0.0,0.12799207866494655,KO_DM
Kirrel3,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.04167616483720648,KO_DM
Tns1,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.061334941037120824,KO_DM
Meox2,7,0.013133208255159476,2,0.00375234521575985,5,0.009380863039399626,120.0,0.01553511163750884,KO_DM
Lars2,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.03352955567962281,KO_DM
Igf1r,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.0709302032682269,KO_DM
Pcdh7,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.10248976909008133,KO_DM
Grk5,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.0747239398621953,KO_DM
Palld,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.10240911430640556,KO_DM
Sox17,7,0.013133208255159476,2,0.00375234521575985,5,0.009380863039399626,15.0,0.045162679466380064,KO_DM
Immp2l,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.03046184048066774,KO_DM
Ogt,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.04741270682525449,KO_DM
Etv1,7,0.013133208255159476,0,0.0,7,0.013133208255159476,0.0,0.016098099424843953,KO_DM
Inpp4b,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.02256709426945837,KO_DM
Vwf,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.060654516912593055,KO_DM
Adipor2,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.03235792026046115,KO_DM
Fbn1,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.11101020104589701,KO_DM
Pdgfd,7,0.013133208255159476,7,0.013133208255159476,0,0.0,0.0,0.03726926470813317,KO_DM
