,degree_all,degree_centrality_all,degree_in,degree_centrality_in,degree_out,degree_centrality_out,betweenness_centrality,eigenvector_centrality,cluster
Acta2,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.017770947354706697,KO_DM
F3,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.06039197085411909,KO_DM
Ano6,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.033569537851907465,KO_DM
Hdac4,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.027406159242943245,KO_DM
Prdm1,3,0.004665629860031105,0,0.0,3,0.004665629860031105,0.0,0.015427287114254628,KO_DM
Foxn2,3,0.004665629860031105,0,0.0,3,0.004665629860031105,0.0,0.0036837247238945174,KO_DM
Tanc2,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.013685969179610416,KO_DM
Grb14,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.020586034992524663,KO_DM
Ptk2,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.03230713962223697,KO_DM
Tox3,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.019052147862866253,KO_DM
Slc6a6,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.022986921333051975,KO_DM
Wwox,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.024208353545628832,KO_DM
Plin4,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.04595196737336894,KO_DM
Arhgap42,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.045471786373989194,KO_DM
Acsl4,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.03431248942313945,KO_DM
Pdgfc,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.03130983841080015,KO_DM
Pard3b,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.010244029956306402,KO_DM
Heph,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.06085866856655899,KO_DM
Cobl,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.05884149619030767,KO_DM
Fosl2,3,0.004665629860031105,0,0.0,3,0.004665629860031105,0.0,0.011332605275867007,KO_DM
Ahcyl2,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.02756165421987024,KO_DM
Prom1,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.03097069515759073,KO_DM
Prkca,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.028166071884642326,KO_DM
Errfi1,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.021601547394963564,KO_DM
Sox4,3,0.004665629860031105,1,0.0015552099533437014,2,0.003110419906687403,30.0,0.012406808582673741,KO_DM
Fmo2,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.025838902928004188,KO_DM
Itpr1,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.05238132647544143,KO_DM
Zbtb8a,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.04769120706201289,KO_DM
Npr3,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.05027767684616289,KO_DM
Lpl,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.09614543604027621,KO_DM
Negr1,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.09135085068817479,KO_DM
Exoc4,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.06594766278203715,KO_DM
Nfya,3,0.004665629860031105,0,0.0,3,0.004665629860031105,0.0,0.023042845312544365,KO_DM
Hbs1l,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.04576598774799781,KO_DM
Ptprd,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.06838436507135626,KO_DM
