source,target,coef_mean,coef_abs,p,-logp
Hes1,2810004N23Rik,-0.0028103674,0.0028103674,0.0005873089998172063,3.231133344055726
Ar,2810004N23Rik,0.0055904845,0.0055904845,6.265512604073736e-07,6.20304339202599
Mybl1,2810004N23Rik,0.0055150106,0.0055150106,4.067927794394625e-07,6.390626764395871
Pax5,2810004N23Rik,-0.0008209404,0.0008209404,0.13371997611164332,0.8738037096638425
Npas3,2810004N23Rik,0.018097758,0.018097758,1.8540767096039005e-09,8.731872301546158
Trp63,2810004N23Rik,0.0055410056,0.0055410056,4.05535739895771e-06,5.39197086536026
Fli1,2810004N23Rik,0.010190914,0.010190914,1.8641250943202152e-10,9.729524947159032
Ppargc1a,2810004N23Rik,0.011679447,0.011679447,2.8886369336891327e-08,7.539307040227121
Pou2f2,2810004N23Rik,0.0003127209,0.0003127209,0.6329001299280202,0.19866481516916262
Zbtb7c,2810004N23Rik,0.007666509,0.007666509,6.600935518886006e-08,7.180394509625141
Foxa1,2810430I11Rik,0.00027837764,0.00027837764,1.851042501136669e-10,9.732583609449568
Esrrb,2810430I11Rik,-3.2875458e-05,3.2875458e-05,0.1294584065383015,0.8878697428756488
Tfap2b,2810430I11Rik,-0.0005396747,0.0005396747,2.94385911415984e-07,6.5310829781005175
Irf8,2810430I11Rik,0.0009754747,0.0009754747,1.1095298554532513e-10,9.954861007191186
Ppara,2810430I11Rik,-0.00012937169,0.00012937169,0.0016310555588100303,2.7875312452910177
Mbd1,2810430I11Rik,-0.00016430541,0.00016430541,0.07189138745684717,1.1433231347075912
Plagl1,2810430I11Rik,-0.0016520869,0.0016520869,1.8170354325008911e-09,8.740636603792913
Maf,2810430I11Rik,0.00038956472,0.00038956472,3.766023569389806e-05,4.42411696630982
Egr1,2810430I11Rik,-0.00084139826,0.00084139826,3.722042459061274e-07,6.429218676978803
Myb,2810430I11Rik,-0.00086538383,0.00086538383,3.363720438531285e-11,10.473180105932508
Fos,2810430I11Rik,-0.001169597,0.001169597,2.430412425161938e-10,9.61432002320254
Pou2f2,2810430I11Rik,-0.00052591984,0.00052591984,2.992765920376468e-08,7.523927250237783
Mef2c,2810430I11Rik,-0.0005858708,0.0005858708,2.930688895180225e-06,5.5330302812809675
Prdm16,2810430I11Rik,0.0021705935,0.0021705935,2.182867729490093e-19,18.66097257949606
Hes1,2810430I11Rik,0.0013102174,0.0013102174,1.8064264067421569e-12,11.743179726759575
Pax5,2810430I11Rik,-0.00025006992,0.00025006992,0.007033586306010965,2.152823179138241
Ppargc1a,2810430I11Rik,0.0004104641,0.0004104641,0.00014356082322436892,3.8429640599461
Ebf3,2810430I11Rik,-9.159204e-05,9.159204e-05,0.1184314009633086,0.9265331332800265
Zbtb7c,2810430I11Rik,0.0011389932,0.0011389932,8.2313892957315e-09,8.084526858281151
Mef2c,4930432L08Rik,0.0,0.0,,-0.0
Esrrb,4930432L08Rik,0.0,0.0,,-0.0
Foxa1,4930432L08Rik,0.0,0.0,,-0.0
Ppara,4930432L08Rik,0.0,0.0,,-0.0
Nr4a3,4930432L08Rik,0.0,0.0,,-0.0
Esrrg,4930432L08Rik,0.0,0.0,,-0.0
Pparg,4930432L08Rik,0.0,0.0,,-0.0
Gata3,4930432L08Rik,0.0,0.0,,-0.0
Esr1,4930432L08Rik,0.0,0.0,,-0.0
Mitf,4930432L08Rik,0.0,0.0,,-0.0
Ppargc1a,4930432L08Rik,0.0,0.0,,-0.0
Egr1,4930432L08Rik,0.0,0.0,,-0.0
Tfcp2l1,4930432L08Rik,0.0,0.0,,-0.0
Batf3,4930479D17Rik,0.00048644454,0.00048644454,0.013634312449387018,1.8653667577565283
Sox4,4930479D17Rik,0.00013480744,0.00013480744,0.07945939714006753,1.0998547342685145
Pgr,4930479D17Rik,0.00026203282,0.00026203282,9.60419180407034e-05,4.017539175289566
Sox6,4930479D17Rik,0.0016615979,0.0016615979,6.386424290773806e-06,5.194742231894189
Egr1,4930479D17Rik,0.00045306046,0.00045306046,3.925556170911549e-05,4.406098803926041
Ar,4930479D17Rik,-4.560619e-05,4.560619e-05,0.15113766724537028,0.8206272852430396
Foxa1,4930545L23Rik,0.0017811568,0.0017811568,1.0419274009367101e-07,6.982162540605591
Pax5,4930545L23Rik,0.0016807603,0.0016807603,0.007804493347876332,2.1076552852170094
Myb,4930545L23Rik,0.0041842065,0.0041842065,1.1570663597241549e-06,5.936641732806611
Trp63,4930545L23Rik,0.006439019,0.006439019,2.6791019796714735e-06,5.572010754713686
Pgr,4930545L23Rik,0.006187572,0.006187572,1.653427730267807e-17,16.78161478292858
Gata3,4930545L23Rik,0.01033157,0.01033157,3.5296973048858623e-10,9.452262536667233
Egr1,4930545L23Rik,0.0008945464,0.0008945464,0.0013955540224487512,2.855253347138603
Ar,4930545L23Rik,0.00027535993,0.00027535993,0.01190020576123251,1.9244455293473588
Pou2f2,4930545L23Rik,0.0019918964,0.0019918964,0.0007979333726674438,3.0980333706679555
Foxa1,4930548G14Rik,0.0,0.0,,-0.0
Lhx8,4930548G14Rik,0.0,0.0,,-0.0
Lhx6,4930548G14Rik,0.0,0.0,,-0.0
Esrrg,4930548G14Rik,0.0,0.0,,-0.0
Foxa1,4931415C17Rik,-0.00012415869,0.00012415869,2.6913148261493526e-10,9.570035496118805
Erg,4931415C17Rik,0.00044448161,0.00044448161,3.395105013396822e-07,6.4691467880893905
Tfap2b,4931415C17Rik,0.00017059944,0.00017059944,5.974917491556016e-06,5.223668087569672
Nr4a3,4931415C17Rik,0.00018600057,0.00018600057,0.00024366946928941323,3.613198882591102
Mbd1,4931415C17Rik,-0.0001972923,0.0001972923,4.1890863005818906e-06,5.3778806925200335
Plagl1,4931415C17Rik,0.00051439553,0.00051439553,4.79174114586074e-11,10.319506650961134
Esr1,4931415C17Rik,0.00021727306,0.00021727306,0.00018435133982833208,3.7343537016817496
Maf,4931415C17Rik,-2.0012716e-05,2.0012716e-05,0.45458259980253546,0.3423871919158614
Ehf,4931415C17Rik,0.00026576413,0.00026576413,3.877924071289692e-08,7.411400698543216
Egr1,4931415C17Rik,-0.00022810516,0.00022810516,8.608944487665446e-10,9.065050092597788
Batf3,4931415C17Rik,0.00010940949,0.00010940949,0.003921761443663789,2.4065188275094953
Myb,4931415C17Rik,0.00013222206,0.00013222206,1.3461602235726497e-05,4.870903246150482
Runx3,4931415C17Rik,-0.0003336701,0.0003336701,3.531867624823253e-08,7.451995582242304
Pou2f2,4931415C17Rik,0.00023741664,0.00023741664,1.392984813574485e-08,7.85605361826143
Prox1,4931415C17Rik,0.00033602,0.00033602,7.671490894467027e-10,9.115120226100693
Foxp3,4931415C17Rik,-5.738247e-05,5.738247e-05,0.1826223793046645,0.7384460032914011
Foxn1,4931415C17Rik,-2.3496721e-05,2.3496721e-05,0.12844913243642297,0.8912688246739807
Elf5,4931415C17Rik,0.00015320012,0.00015320012,1.255350235684577e-07,6.901235091549538
Gata3,4931415C17Rik,0.00027430846,0.00027430846,8.402173438143662e-11,10.075608357974017
Prdm16,4931415C17Rik,-0.00042852486,0.00042852486,8.035054441202045e-11,10.095011176345125
Mybl1,4931415C17Rik,9.893208e-05,9.893208e-05,0.0001366436098969405,3.864410673165517
Pax5,4931415C17Rik,0.00018186792,0.00018186792,9.223493544663225e-06,5.035104551853497
Fli1,4931415C17Rik,0.00029440966,0.00029440966,3.7046636730737266e-08,7.431251213206442
Ebf3,4931415C17Rik,0.00028709642,0.00028709642,4.7112690509391876e-07,6.326862093383987
Creb5,4931415C17Rik,5.6107852e-05,5.6107852e-05,0.0011681674626642098,2.932494894468677
Zbtb7c,4931415C17Rik,-0.0004140317,0.0004140317,8.440317159334769e-07,6.073641233710717
Tbx3,4931428L18Rik,0.0028000274,0.0028000274,5.415324186544269e-06,5.266375539368679
Mef2c,4931428L18Rik,0.0046670875,0.0046670875,7.45914319207076e-05,4.127311055680987
Foxa1,4931428L18Rik,-0.0008242141,0.0008242141,0.019835650558276404,1.7025535512152223
Pou2f2,4931428L18Rik,0.010621295,0.010621295,8.250519558362508e-05,4.0835187018470345
Nr4a3,4931428L18Rik,0.0016576777,0.0016576777,0.2599352631818889,0.5851347995045229
Gata3,4931428L18Rik,0.003832364,0.003832364,4.846255010550528e-07,6.314593736966767
Egr1,4931428L18Rik,0.0030390199,0.0030390199,6.15931607409517e-07,6.2104675088967145
Zbtb16,4931428L18Rik,-0.00284207,0.00284207,3.2962792252806037e-05,4.481976006664772
Erg,4933406I18Rik,0.009224607,0.009224607,4.688018972263246e-07,6.329010639410494
Foxa1,4933406I18Rik,0.0011258393,0.0011258393,0.04701338133891346,1.3277785119680756
Esrrb,4933406I18Rik,-0.00039637974,0.00039637974,0.4351058480546547,0.36140507951859463
Tfap2b,4933406I18Rik,-0.0005817365,0.0005817365,0.22781678711266382,0.642414277264024
Irf8,4933406I18Rik,0.014883717,0.014883717,0.00016588368541490704,3.7801963245403694
Nr4a3,4933406I18Rik,0.0048675034,0.0048675034,0.04283053914357686,1.368246458743597
Mbd1,4933406I18Rik,0.006666531,0.006666531,0.0167861791653058,1.7750481458071856
Plagl1,4933406I18Rik,0.033009995,0.033009995,2.734783626925873e-08,7.563077028873298
Maf,4933406I18Rik,-0.0052628117,0.0052628117,0.014637445909138323,1.8345346967978828
Esr1,4933406I18Rik,0.032929428,0.032929428,4.407903128412698e-09,8.355767958452574
Ehf,4933406I18Rik,-0.002944049,0.002944049,0.03029127293024335,1.5186824759254918
Egr1,4933406I18Rik,0.0025955285,0.0025955285,0.029335671397028126,1.5326039677616854
Bcl11b,4933406I18Rik,0.008491568,0.008491568,9.073757460933778e-06,5.0422128334881045
Myb,4933406I18Rik,0.015666936,0.015666936,9.447002213789416e-07,6.024705982872182
Fos,4933406I18Rik,-0.0045764334,0.0045764334,0.0009995499557987004,3.000195495707392
Stat4,4933406I18Rik,0.005786335,0.005786335,0.06556262463538223,1.1833436688622556
Pgr,4933406I18Rik,-0.00041591347,0.00041591347,0.26554761275143957,0.5758575984946537
Runx3,4933406I18Rik,0.034880523,0.034880523,1.1072310000993296e-11,10.95576176340068
Mef2c,4933406I18Rik,-0.0017744185,0.0017744185,0.1624449000503587,0.789293918758856
Meis1,4933406I18Rik,0.0014494502,0.0014494502,0.34634550770513084,0.46049044103284575
Foxp3,4933406I18Rik,-0.010433512,0.010433512,0.0001519014842807499,3.818437982478294
Foxp2,4933406I18Rik,-0.009511373,0.009511373,1.970951832200457e-06,5.7053239892493055
Foxn1,4933406I18Rik,-0.0025870274,0.0025870274,0.0011182711032433844,2.9514528973711127
Gata3,4933406I18Rik,-0.001925389,0.001925389,0.000791804636246708,3.101381959655717
Hes1,4933406I18Rik,-0.009682252,0.009682252,1.5124399117465157e-06,5.820321870569905
Prdm16,4933406I18Rik,0.040151145,0.040151145,1.966071099395318e-07,6.706400780747667
Ar,4933406I18Rik,0.019758757,0.019758757,6.678119400237622e-07,6.175345820321964
Mybl1,4933406I18Rik,0.0052674618,0.0052674618,0.006298227164937424,2.2007816792505057
Rbpj,4933406I18Rik,-0.0033898375,0.0033898375,0.2227011188269936,0.6522776011106903
Pax5,4933406I18Rik,0.006891478,0.006891478,0.009009465893357937,2.0453009544640968
Irf4,4933406I18Rik,0.012655146,0.012655146,0.00010739941978302077,3.9689980648721526
Npas3,4933406I18Rik,-0.0010583649,0.0010583649,0.22334554217069466,0.6510227113362625
Fli1,4933406I18Rik,0.010813338,0.010813338,1.7472443775014584e-08,7.757646348378259
Bcl11a,4933406I18Rik,-0.0037708872,0.0037708872,0.042447800472477495,1.3721448087749026
Ppargc1a,4933406I18Rik,0.022439703,0.022439703,0.0003029943972578076,3.518565402067049
Pou2f2,4933406I18Rik,0.019775495,0.019775495,4.7668108456653026e-08,7.321772081199381
Creb5,4933406I18Rik,-0.012951541,0.012951541,3.601788273863892e-10,9.44348182016589
Zbtb7c,4933406I18Rik,0.017779501,0.017779501,3.6919732164893965e-07,6.43274145823471
Mef2c,4933411O13Rik,-4.109484e-05,4.109484e-05,0.0001296462091404573,3.887240177494325
Bcl11b,4933411O13Rik,-1.303934e-05,1.303934e-05,9.387572040337186e-05,4.027446717194074
Myb,4933411O13Rik,3.559976e-05,3.559976e-05,8.034802177434849e-05,4.095024811409169
Pax5,4933411O13Rik,-4.618982e-06,4.618982e-06,0.46911173697764186,0.32872370105229304
Irf4,4933411O13Rik,-1.4311483e-06,1.4311483e-06,0.5701811437292279,0.24398714919729686
Irf8,4933411O13Rik,5.529033e-05,5.529033e-05,2.7471965026192645e-05,4.5611102750712345
Stat4,4933411O13Rik,-1.7188308e-05,1.7188308e-05,1.7309378458322017e-05,4.761718526403479
Bcl11a,4933411O13Rik,-1.3322535e-06,1.3322535e-06,0.906970196531323,0.04240698382706032
Foxa1,5330434G04Rik,-0.0002448159,0.0002448159,1.9928180635869652e-11,10.700532348859452
Erg,5330434G04Rik,0.000121718556,0.000121718556,0.008596993372908339,2.065653408042534
Tfap2b,5330434G04Rik,0.00046691563,0.00046691563,4.450608681688268e-10,9.351580589239049
Mbd1,5330434G04Rik,-0.00086630846,0.00086630846,4.079175917124674e-11,10.38942756504596
Plagl1,5330434G04Rik,0.0013122937,0.0013122937,4.680382451471225e-10,9.329718657657248
Maf,5330434G04Rik,0.0002188909,0.0002188909,0.00043569162172251086,3.3608207913946715
Esr1,5330434G04Rik,0.00046448124,0.00046448124,3.6537955222160925e-05,4.437255760776048
Ehf,5330434G04Rik,0.0004537194,0.0004537194,4.86883898502114e-06,5.312574587555787
Egr1,5330434G04Rik,0.00070902734,0.00070902734,6.013496166163179e-11,10.220872961573269
Batf3,5330434G04Rik,0.00042264978,0.00042264978,9.713389591287466e-07,6.012629191934117
Fos,5330434G04Rik,0.0005340138,0.0005340138,4.261358861015988e-09,8.370451891099597
Lef1,5330434G04Rik,0.0008055761,0.0008055761,4.1628647460332606e-11,10.380607699371605
Pou2f2,5330434G04Rik,-0.0008882897,0.0008882897,4.703694956659984e-09,8.327560850821152
Mef2c,5330434G04Rik,0.00088098407,0.00088098407,2.1774696378736777e-16,15.662047891978554
Foxp3,5330434G04Rik,0.0002406124,0.0002406124,5.650265114073161e-06,5.247931174326077
Elf5,5330434G04Rik,0.00045305377,0.00045305377,9.922063414173892e-06,5.003398001615718
Lhx6,5330434G04Rik,2.3826592e-06,2.3826592e-06,0.9302617773853972,0.031394822976827316
Prdm16,5330434G04Rik,-0.00086123263,0.00086123263,8.892283609138061e-14,13.050986694430145
Ar,5330434G04Rik,-0.0007223823,0.0007223823,1.7589362594247368e-09,8.754749898280844
Pax5,5330434G04Rik,-0.00018354024,0.00018354024,0.006472661092403129,2.18891713198291
Irf4,5330434G04Rik,-0.00069960114,0.00069960114,3.573286416647473e-08,7.44693217154338
Npas3,5330434G04Rik,0.00028296647,0.00028296647,0.001353734547366063,2.868466487730946
Fli1,5330434G04Rik,0.00015432035,0.00015432035,0.02768398385801681,1.5577714126597266
Lhx8,5330434G04Rik,0.0005890653,0.0005890653,5.259222248068159e-09,8.279078476064246
Bcl11a,5330434G04Rik,0.00016476723,0.00016476723,0.022775576033899122,1.6425306301538596
Ebf3,5330434G04Rik,0.00038342187,0.00038342187,0.0001890017994454186,3.723534060982864
Creb5,5330434G04Rik,0.0003659843,0.0003659843,4.845645741262966e-06,5.31464833973184
Zbtb7c,5330434G04Rik,0.00044720803,0.00044720803,0.0005480289731006441,3.26119648070338
Mef2c,5730522E02Rik,-0.0046367594,0.0046367594,1.3232969739795225e-06,5.878342680614224
Foxa1,5730522E02Rik,-0.00064783584,0.00064783584,0.0021121989568156176,2.6752651762056643
Tfap2b,5730522E02Rik,0.009635912,0.009635912,1.4970719108011953e-07,6.824757338124503
Pax5,5730522E02Rik,0.004615747,0.004615747,1.5314318802785577e-07,6.814902316308983
Egr1,5730522E02Rik,0.011908426,0.011908426,1.558869792926686e-10,9.807190158432082
Fos,5730522E02Rik,-0.001871358,0.001871358,0.0018890215002247731,2.723763099052311
Stat4,5730522E02Rik,-0.0039043177,0.0039043177,1.4799265099229366e-05,4.8297598502316506
Ikzf2,5730522E02Rik,0.00152,0.00152,0.05700549039282954,1.2440833139331482
Mbd1,5730522E02Rik,0.0089839995,0.0089839995,1.2305281414039947e-11,10.909908449806188
Foxn1,5730522E02Rik,-0.00020441685,0.00020441685,0.6884349519633708,0.16213708857764764
Plagl1,5730522E02Rik,0.006919132,0.006919132,1.4781823286904972e-06,5.830271993911141
Ppargc1a,5730522E02Rik,0.0069694133,0.0069694133,1.4118762948349264e-07,6.850203353442932
Hes1,5730522E02Rik,0.0047889375,0.0047889375,4.618903002236704e-05,4.335461157917055
Pou2f2,5730522E02Rik,0.0029039246,0.0029039246,2.364855203682641e-05,4.626195445271515
Zbtb7c,5730522E02Rik,0.019651478,0.019651478,2.4941440737418847e-11,10.603078463197544
Tfap2b,9130230L23Rik,0.00070188806,0.00070188806,5.098389338952953e-09,8.29256700266383
Ppara,9130230L23Rik,0.0007986113,0.0007986113,7.950392797423e-05,4.099611414043006
Nr4a3,9130230L23Rik,0.000980447,0.000980447,1.9871854579446485e-07,6.701761599622225
Plagl1,9130230L23Rik,0.0014693154,0.0014693154,2.346504552496183e-09,8.629578598868042
Esr1,9130230L23Rik,0.0013635921,0.0013635921,1.0840020930786655e-09,8.964969879226011
Ehf,9130230L23Rik,0.0031545896,0.0031545896,2.0599857145256349e-13,12.686135791341624
Egr1,9130230L23Rik,0.0014636618,0.0014636618,1.067425568996437e-10,9.971662398364863
Myb,9130230L23Rik,0.000953014,0.000953014,2.0033241043886225e-07,6.698248783426903
Meis1,9130230L23Rik,-0.0010666392,0.0010666392,2.9556941156316213e-06,5.529340513026551
Elf5,9130230L23Rik,0.0037254256,0.0037254256,1.8646438608891635e-16,15.729404104348738
Gata3,9130230L23Rik,0.0023993917,0.0023993917,9.418129060008985e-17,16.026035362559075
Prdm16,9130230L23Rik,0.00015134692,0.00015134692,0.15007514737328423,0.8236912214961751
Hes1,9130230L23Rik,-0.000100654725,0.000100654725,0.3097714272467152,0.5089586432629267
Pax5,9130230L23Rik,-0.0003686773,0.0003686773,0.006926198128912256,2.1595050893007683
Fli1,9130230L23Rik,0.0018436946,0.0018436946,1.4969999586009696e-12,11.824778211667216
Pknox2,9130230L23Rik,-0.0005016195,0.0005016195,0.0009637847355730556,3.016019956338284
Ppargc1a,9130230L23Rik,0.0018971337,0.0018971337,2.6095029702921032e-11,10.583442204468327
Pou2f2,9130230L23Rik,-1.4330704e-05,1.4330704e-05,0.8739590690164641,0.05850890662937818
Zbtb7c,9130230L23Rik,0.0014343628,0.0014343628,1.4717870395869703e-08,7.832155025747954
Foxa1,9530026P05Rik,0.007619228,0.007619228,1.381524754815779e-06,5.859641328783248
Tfap2b,9530026P05Rik,0.02294961,0.02294961,0.0015881478138497804,2.7991090788914077
Irf8,9530026P05Rik,0.026907604,0.026907604,1.0838926439251745e-05,4.965013731136936
Ppara,9530026P05Rik,0.036361802,0.036361802,1.1808282476502469e-09,8.927813266249444
Mbd1,9530026P05Rik,0.08929784,0.08929784,9.800334396074223e-09,8.008759105543
Plagl1,9530026P05Rik,0.018709823,0.018709823,0.0036392634995300434,2.4389864983437124
Maf,9530026P05Rik,0.075921774,0.075921774,1.0187089422891931e-07,6.991949881561482
Egr1,9530026P05Rik,0.025617544,0.025617544,1.0461361461385031e-07,6.980411791884582
Bcl11b,9530026P05Rik,-0.015995853,0.015995853,1.7523254198614694e-05,4.75638523896332
Fos,9530026P05Rik,-0.038493074,0.038493074,9.623400441644204e-11,10.016671442297119
Mlxipl,9530026P05Rik,0.009307969,0.009307969,0.02434396566089474,1.6136086732564636
Pparg,9530026P05Rik,0.102589354,0.102589354,2.3156553290427026e-12,11.635326082178794
Pgr,9530026P05Rik,-0.0047466476,0.0047466476,0.00019766542579078227,3.7040692876989456
Mef2c,9530026P05Rik,0.050199077,0.050199077,7.917158313189701e-07,6.101430670728182
Elf5,9530026P05Rik,-0.037831247,0.037831247,3.769855775681243e-06,5.42367526438941
Lhx6,9530026P05Rik,0.01091848,0.01091848,0.023725466512102906,1.6247852393162596
Hes1,9530026P05Rik,0.05926283,0.05926283,5.673998137161607e-08,7.246110811123982
Rbpj,9530026P05Rik,0.024323931,0.024323931,0.05716329709805056,1.2428827296677443
Pax5,9530026P05Rik,-0.0070557087,0.0070557087,0.047270206365989,1.3254125017077771
Irf4,9530026P05Rik,-0.10505986,0.10505986,1.7752522759278308e-19,18.750739921900024
Npas3,9530026P05Rik,0.033780906,0.033780906,2.1543297071344416e-05,4.666687829807121
Fli1,9530026P05Rik,0.0045535094,0.0045535094,0.15492355327288282,0.8098825507441216
Lhx8,9530026P05Rik,0.03834303,0.03834303,3.046021422475101e-06,5.516267046623742
Bcl11a,9530026P05Rik,-0.015262634,0.015262634,0.019355118886980587,1.7132041567242011
