source,target,coef_mean,coef_abs,p,-logp
Ebf3,1110019D14Rik,0.015734812,0.015734812,1.754010771109464e-07,6.755967744026397
Esr1,1700111E14Rik,0.0920303,0.0920303,1.4516914674168294e-35,34.83812567580978
Mef2c,1700113H08Rik,-0.00012833427,0.00012833427,0.2816338345012074,0.5503151717796203
Foxa1,1700113H08Rik,0.00063743343,0.00063743343,2.5105506392588627e-07,6.600231014230327
Tfap2b,1700113H08Rik,9.871504e-05,9.871504e-05,0.482690249516036,0.31633147396803074
Pax5,1700113H08Rik,-2.3085911e-05,2.3085911e-05,0.7683587164090839,0.11443597764348362
Myb,1700113H08Rik,0.0001678226,0.0001678226,0.010998250658941404,1.958676386622263
Fos,1700113H08Rik,-0.00022244589,0.00022244589,0.0027718222241467747,2.5572346274324986
Ppara,1700113H08Rik,-0.0007745776,0.0007745776,0.018249638310162405,1.7387457384106408
Plagl1,1700113H08Rik,0.0052447524,0.0052447524,7.749194428155216e-09,8.11074344247318
Pparg,1700113H08Rik,0.002982073,0.002982073,0.00024311962427339662,3.614179984103322
Lef1,1700113H08Rik,0.002108103,0.002108103,1.8371816792855818e-11,10.735847894097162
Ppargc1a,1700113H08Rik,-0.001914896,0.001914896,0.00022528970291978018,3.647258657665052
Hes1,1700113H08Rik,-0.00033692372,0.00033692372,0.00016702862423278783,3.777209096031532
Egr1,1700113H08Rik,0.00026830836,0.00026830836,0.00012141522958398502,3.915726834599712
Creb5,1700113H08Rik,0.0009634779,0.0009634779,0.00045728773598563237,3.3398104458206888
Zbtb7c,1700113H08Rik,0.002224657,0.002224657,0.0010766987666967238,2.967905784408892
Pou2f2,1700113H08Rik,0.0009493503,0.0009493503,5.730763065821756e-05,4.241787546756576
Erg,2810004N23Rik,-0.019278897,0.019278897,2.5635039075693723e-09,8.591166016224548
Esrrb,2810004N23Rik,0.0057869814,0.0057869814,0.014749417904390464,1.8312251190688402
Foxa1,2810004N23Rik,0.01271602,0.01271602,0.0034804227166665793,2.458368005373352
Tfap2b,2810004N23Rik,0.017104184,0.017104184,1.572793735000364e-07,6.803328229458653
Ppara,2810004N23Rik,0.056930203,0.056930203,1.0892085261943264e-06,5.962888967713404
Nr4a3,2810004N23Rik,0.011871191,0.011871191,0.0002298929576858118,3.6384743322758966
Mbd1,2810004N23Rik,0.027484154,0.027484154,9.871092829943352e-07,6.005634763871294
Plagl1,2810004N23Rik,-0.028969824,0.028969824,6.934345651447499e-05,4.158994514168673
Maf,2810004N23Rik,0.0071564377,0.0071564377,0.009411890412322089,2.0263231381896922
Esr1,2810004N23Rik,0.032631334,0.032631334,1.3261230134414615e-09,8.877416188162847
Ehf,2810004N23Rik,0.0049011805,0.0049011805,0.01047699106766815,1.9797634263539712
Egr1,2810004N23Rik,-0.0061168764,0.0061168764,0.0004457539341263718,3.3509048151479313
Lmx1b,2810004N23Rik,-0.010353914,0.010353914,1.588070913733996e-06,5.799130108485912
Mlxipl,2810004N23Rik,0.077355415,0.077355415,2.4913446587104183e-11,10.603566186946908
Stat4,2810004N23Rik,0.008486477,0.008486477,5.040509925657442e-06,5.297525525717792
Fos,2810004N23Rik,-0.0009653137,0.0009653137,0.6782757278180145,0.1685937239394128
Esrrg,2810004N23Rik,-9.904402e-05,9.904402e-05,0.964088330227109,0.01588317400917807
Pgr,2810004N23Rik,-0.0052330997,0.0052330997,0.0022078298600935117,2.656034397278688
Pparg,2810004N23Rik,0.038558505,0.038558505,3.989843578984277e-12,11.39904413040739
Prrx1,2810004N23Rik,0.026014723,0.026014723,1.139789951390021e-09,8.943175176169962
Mef2c,2810004N23Rik,-0.0004788764,0.0004788764,0.6394688036401901,0.19418063763942223
Foxp3,2810004N23Rik,-0.007656302,0.007656302,9.971740424052445e-06,5.001229035209271
Elf5,2810004N23Rik,0.0005745383,0.0005745383,0.7475751521572291,0.12634514209836936
Prdm16,2810004N23Rik,0.04734305,0.04734305,5.9533917638715456e-08,7.225235537691918
Hes1,2810004N23Rik,0.031159678,0.031159678,5.492934087171112e-13,12.260195612292971
Ar,2810004N23Rik,0.074481055,0.074481055,1.4378720948958425e-13,12.842279744656551
Mybl1,2810004N23Rik,-0.021772128,0.021772128,2.680092521023138e-09,8.57185021318157
Pax5,2810004N23Rik,-0.002675717,0.002675717,0.014273622250482261,1.845465800972807
Npas3,2810004N23Rik,0.007504166,0.007504166,0.006741316537822448,2.1712552801298495
Trp63,2810004N23Rik,0.005795427,0.005795427,0.005651222356326627,2.2478576043591834
Fli1,2810004N23Rik,-0.011211791,0.011211791,4.1299121938520816e-07,6.384059181789336
Ppargc1a,2810004N23Rik,0.06856119,0.06856119,5.390615577466907e-10,9.26836163803552
Pou2f2,2810004N23Rik,-0.0066318787,0.0066318787,0.0009563268184813377,3.019393665038226
Zbtb7c,2810004N23Rik,0.037493378,0.037493378,1.232644705121182e-12,11.909162085481405
Foxa1,2810430I11Rik,-0.00013829295,0.00013829295,1.6177981915617396e-06,5.791075654390867
Esrrb,2810430I11Rik,-5.7024754e-05,5.7024754e-05,2.6619993056513265e-08,7.574792062141523
Tfap2b,2810430I11Rik,0.00012459133,0.00012459133,3.1176074624583386e-08,7.50617856766552
Irf8,2810430I11Rik,0.00020669645,0.00020669645,9.486715657523624e-08,7.022884116202187
Ppara,2810430I11Rik,-0.00012868333,0.00012868333,0.000527175696945371,3.2780446191382557
Mbd1,2810430I11Rik,5.6849593e-05,5.6849593e-05,0.07075256115603064,1.1502578345909615
Plagl1,2810430I11Rik,0.0004880286,0.0004880286,7.702432317183975e-09,8.113372109226882
Maf,2810430I11Rik,0.00030571665,0.00030571665,5.067142168724448e-08,7.295236910545256
Egr1,2810430I11Rik,-6.332843e-05,6.332843e-05,4.8904048109487244e-06,5.310655189979716
Myb,2810430I11Rik,-5.4038073e-06,5.4038073e-06,0.6572228020165534,0.18228737734565326
Fos,2810430I11Rik,4.6486225e-08,4.6486225e-08,0.9960571774108187,0.001715730731648346
Pou2f2,2810430I11Rik,0.00013211364,0.00013211364,0.00011053399717318813,3.9565041245683257
Mef2c,2810430I11Rik,0.00027215932,0.00027215932,6.480119141368936e-06,5.188417009258506
Prdm16,2810430I11Rik,-0.00013542447,0.00013542447,3.394889864470791e-06,5.469174310346204
Hes1,2810430I11Rik,-9.591275e-06,9.591275e-06,0.21942036361576622,0.6587230695800622
Pax5,2810430I11Rik,0.00021048162,0.00021048162,1.351810079420415e-06,5.869084319676556
Ppargc1a,2810430I11Rik,-2.2749204e-05,2.2749204e-05,0.5901251360721347,0.2290558864202601
Ebf3,2810430I11Rik,0.00024486138,0.00024486138,2.041990013792422e-06,5.6899463861303285
Zbtb7c,2810430I11Rik,6.736851e-05,6.736851e-05,0.07857499120964825,1.1047156588958291
Mef2c,4930432L08Rik,-0.0013333295,0.0013333295,6.582379074859122e-05,4.181617110589354
Esrrb,4930432L08Rik,0.0052710436,0.0052710436,8.861419525686064e-23,22.052496702177137
Foxa1,4930432L08Rik,-0.0021088542,0.0021088542,7.4280559691409115e-06,5.129124832584724
Ppara,4930432L08Rik,-0.0002902487,0.0002902487,0.053002066142391786,1.2757072002718588
Nr4a3,4930432L08Rik,0.0006406036,0.0006406036,0.02993909053481968,1.5237613964347954
Esrrg,4930432L08Rik,-0.0025269398,0.0025269398,1.2091596662796801e-06,5.917516347935105
Pparg,4930432L08Rik,-0.0005371988,0.0005371988,0.004656985296532665,2.3318951332600557
Gata3,4930432L08Rik,-0.00014234181,0.00014234181,0.8409537638804166,0.07522788130505692
Esr1,4930432L08Rik,-0.001058838,0.001058838,0.005077216824228381,2.2943742895094754
Mitf,4930432L08Rik,0.0017867376,0.0017867376,3.9579592835653664e-05,4.402528677793553
Ppargc1a,4930432L08Rik,0.00088914926,0.00088914926,6.115348555829097e-06,5.213578784488832
Egr1,4930432L08Rik,0.00025710848,0.00025710848,0.0452347158779954,1.3445281331688002
Tfcp2l1,4930432L08Rik,0.0015111956,0.0015111956,0.014765545703904167,1.8307504977801872
Batf3,4930479D17Rik,-0.00023099946,0.00023099946,0.06473729425712606,1.1888454562117299
Sox4,4930479D17Rik,-0.0009364296,0.0009364296,0.00032224980657330287,3.491807334654691
Pgr,4930479D17Rik,0.0012918909,0.0012918909,0.0001334143484565976,3.8747974603713318
Sox6,4930479D17Rik,0.0018475427,0.0018475427,6.7355455904895754e-06,5.171627219934731
Egr1,4930479D17Rik,0.0009898922,0.0009898922,2.669331484734664e-08,7.573597491011317
Ar,4930479D17Rik,-0.001110192,0.001110192,0.004384794510574501,2.358050754638806
Foxa1,4930545L23Rik,0.016566388,0.016566388,0.000965710451589405,3.015153068332693
Pax5,4930545L23Rik,0.006616639,0.006616639,0.01332308175572472,1.8753953070949398
Myb,4930545L23Rik,-0.012197499,0.012197499,7.688431299218996e-05,4.114162261965817
Trp63,4930545L23Rik,0.028935036,0.028935036,0.000400882039492267,3.396983400781484
Pgr,4930545L23Rik,0.024628974,0.024628974,5.2571934371038363e-08,7.279246042931883
Gata3,4930545L23Rik,0.009528877,0.009528877,0.09504963727410434,1.0220495361384172
Egr1,4930545L23Rik,0.005846763,0.005846763,0.0021027016343927282,2.6772223477272554
Ar,4930545L23Rik,0.086335965,0.086335965,4.8466451946442725e-17,16.314558772240968
Pou2f2,4930545L23Rik,-0.006374113,0.006374113,0.01279490387759751,1.892962972425158
Foxa1,4930548G14Rik,-0.0013385449,0.0013385449,0.007467241850791692,2.126839782411758
Lhx8,4930548G14Rik,0.0002534551,0.0002534551,0.09769505053846157,1.0101274381060332
Lhx6,4930548G14Rik,0.0007620722,0.0007620722,0.12465134273279933,0.9043030389547955
Esrrg,4930548G14Rik,0.004646759,0.004646759,7.766765017888728e-08,7.109759834149963
Foxa1,4931415C17Rik,0.00016165615,0.00016165615,1.1304014269301742e-06,5.946767302939833
Erg,4931415C17Rik,-0.0001355374,0.0001355374,1.0878716112484388e-06,5.963422356307393
Tfap2b,4931415C17Rik,5.3995667e-05,5.3995667e-05,0.33860468027372115,0.47030704326487693
Nr4a3,4931415C17Rik,-0.00022326202,0.00022326202,8.88022626089244e-08,7.051575968612704
Mbd1,4931415C17Rik,0.00028599857,0.00028599857,8.071093270367402e-08,7.093067633911235
Plagl1,4931415C17Rik,-0.00026279467,0.00026279467,0.00014603197434524584,3.8355520431103542
Esr1,4931415C17Rik,-0.00036791762,0.00036791762,1.628332093763846e-05,4.788257017271867
Maf,4931415C17Rik,0.00039802195,0.00039802195,2.759039727034696e-06,5.559242046129102
Ehf,4931415C17Rik,-8.3040795e-05,8.3040795e-05,0.0001696654598534904,3.770406561464439
Egr1,4931415C17Rik,9.691195e-06,9.691195e-06,0.24174065370238126,0.6166503078300588
Batf3,4931415C17Rik,6.227063e-05,6.227063e-05,0.0009453802216366623,3.0243934878421914
Myb,4931415C17Rik,-5.402819e-05,5.402819e-05,0.02086703039589004,1.680539351339047
Runx3,4931415C17Rik,-4.0259227e-05,4.0259227e-05,0.25337353845966404,0.5962387434424323
Pou2f2,4931415C17Rik,0.00024617254,0.00024617254,6.909817934824066e-09,8.160533395598732
Prox1,4931415C17Rik,1.5624757e-05,1.5624757e-05,0.02017733022244579,1.6951362982757354
Foxp3,4931415C17Rik,3.4899838e-06,3.4899838e-06,0.9146394817624783,0.03875005558873589
Foxn1,4931415C17Rik,-8.449817e-05,8.449817e-05,2.4055831512998457e-07,6.618779626694673
Elf5,4931415C17Rik,3.1265306e-05,3.1265306e-05,0.12345121196011116,0.9085046421030096
Gata3,4931415C17Rik,-0.0005197002,0.0005197002,1.1975925696868012e-08,7.921690907182398
Prdm16,4931415C17Rik,2.6375583e-05,2.6375583e-05,0.5329053976357828,0.2733498809008331
Mybl1,4931415C17Rik,-4.8991383e-06,4.8991383e-06,0.712880383666316,0.14698333560638943
Pax5,4931415C17Rik,8.949869e-05,8.949869e-05,0.0008229633580257302,3.084619501071441
Fli1,4931415C17Rik,0.00016187393,0.00016187393,0.000281055581029607,3.551207786331562
Ebf3,4931415C17Rik,0.00032324746,0.00032324746,0.0005723205895753731,3.2423606298069325
Creb5,4931415C17Rik,-5.1619096e-05,5.1619096e-05,0.04846228561997789,1.3145961071457666
Zbtb7c,4931415C17Rik,-7.208611e-05,7.208611e-05,0.07081298309324323,1.1498871099820898
Tbx3,4931428L18Rik,-0.0478526,0.0478526,9.066545001907469e-05,4.0425581784819435
Mef2c,4931428L18Rik,0.010241922,0.010241922,0.34462286867811276,0.4626559067743006
Foxa1,4931428L18Rik,-0.007683436,0.007683436,0.48872226993604007,0.3109378707324737
Pou2f2,4931428L18Rik,-0.05154247,0.05154247,7.058081935792874e-07,6.1513133043132315
Nr4a3,4931428L18Rik,0.07589789,0.07589789,0.003223916635510274,2.491616196769541
Gata3,4931428L18Rik,-0.03553037,0.03553037,0.0034175995548079196,2.4662788255607295
Egr1,4931428L18Rik,-0.0048140073,0.0048140073,0.07357709780231445,1.133257346612229
Zbtb16,4931428L18Rik,0.28273955,0.28273955,4.991309197456707e-15,14.301785525988423
Erg,4933406I18Rik,-0.0042796712,0.0042796712,0.008952259021835518,2.0480673605585222
Foxa1,4933406I18Rik,-0.015705766,0.015705766,3.597689330078316e-06,5.443976341840372
Esrrb,4933406I18Rik,-0.013563477,0.013563477,2.1559562975438513e-05,4.6663600467913815
Tfap2b,4933406I18Rik,-0.035300586,0.035300586,2.0470392943236057e-07,6.688873820676957
Irf8,4933406I18Rik,0.0020961068,0.0020961068,0.19772057932672707,0.7039481257146384
Nr4a3,4933406I18Rik,0.01349516,0.01349516,0.00027297982074333475,3.563869455756782
Mbd1,4933406I18Rik,0.043729443,0.043729443,1.2145179020201884e-07,6.915596079301599
Plagl1,4933406I18Rik,0.08748826,0.08748826,8.381934418186908e-10,9.076655741489644
Maf,4933406I18Rik,0.04658609,0.04658609,2.6703237647356972e-09,8.573436079192097
Esr1,4933406I18Rik,0.10041149,0.10041149,6.136683524874218e-13,12.212066273154845
Ehf,4933406I18Rik,-0.020845251,0.020845251,1.3752844504282436e-07,6.861607467306397
Egr1,4933406I18Rik,-0.005112423,0.005112423,6.129623416555033e-06,5.21256620625417
Bcl11b,4933406I18Rik,-0.003967158,0.003967158,0.021517850143851006,1.6672011213561375
Myb,4933406I18Rik,-0.01969829,0.01969829,1.8041795612513834e-07,6.743720241417191
Fos,4933406I18Rik,-0.005246033,0.005246033,0.04806699618376305,1.3181530170762081
Stat4,4933406I18Rik,8.934885e-06,8.934885e-06,0.9955799212385168,0.0019238707850675729
Pgr,4933406I18Rik,-0.024560647,0.024560647,5.858105374871044e-08,7.232242820549021
Runx3,4933406I18Rik,0.0047374307,0.0047374307,0.02733029542133621,1.5633556738630388
Mef2c,4933406I18Rik,-0.0017512899,0.0017512899,0.3561776700145879,0.4483333114124517
Meis1,4933406I18Rik,0.0056109396,0.0056109396,0.11844162642377505,0.9264956375709773
Foxp3,4933406I18Rik,0.003984828,0.003984828,0.03165191475366612,1.499600012604021
Foxp2,4933406I18Rik,-0.012184577,0.012184577,1.0965623098719647e-05,4.959966685404871
Foxn1,4933406I18Rik,0.0010974202,0.0010974202,0.24858533019529025,0.6045245040259074
Gata3,4933406I18Rik,-0.020487966,0.020487966,0.0008767108064825064,3.0571436402270056
Hes1,4933406I18Rik,-0.009782958,0.009782958,2.972296026633245e-05,4.526907939080042
Prdm16,4933406I18Rik,0.14067267,0.14067267,1.0231701190176438e-17,16.990052151617014
Ar,4933406I18Rik,0.15458807,0.15458807,1.2874694270919134e-10,9.890263075143412
Mybl1,4933406I18Rik,-0.012294178,0.012294178,8.326507766973299e-05,4.079537108502019
Rbpj,4933406I18Rik,-0.010798658,0.010798658,0.001698847971795964,2.769845483970433
Pax5,4933406I18Rik,0.009945408,0.009945408,5.607540214642018e-07,6.251227603177987
Irf4,4933406I18Rik,0.1197085,0.1197085,1.4421490820284032e-11,10.840989842143884
Npas3,4933406I18Rik,-0.025709255,0.025709255,3.877255718488478e-08,7.4114755548178906
Fli1,4933406I18Rik,-0.0071185445,0.0071185445,1.022370098461231e-06,5.990391860929797
Bcl11a,4933406I18Rik,-0.021440042,0.021440042,4.369595867193663e-09,8.3595587279641
Ppargc1a,4933406I18Rik,0.09092546,0.09092546,1.4136502923043872e-08,7.849658012679454
Pou2f2,4933406I18Rik,0.0035614471,0.0035614471,0.045687793850739074,1.3401998124319832
Creb5,4933406I18Rik,-0.024102822,0.024102822,1.101940968010477e-08,7.9578416704152675
Zbtb7c,4933406I18Rik,0.07890909,0.07890909,1.3950288727472453e-08,7.855416803755944
Mef2c,4933411O13Rik,0.0,0.0,,-0.0
Bcl11b,4933411O13Rik,0.0,0.0,,-0.0
Myb,4933411O13Rik,0.0,0.0,,-0.0
Pax5,4933411O13Rik,0.0,0.0,,-0.0
Irf4,4933411O13Rik,0.0,0.0,,-0.0
Irf8,4933411O13Rik,0.0,0.0,,-0.0
Stat4,4933411O13Rik,0.0,0.0,,-0.0
Bcl11a,4933411O13Rik,0.0,0.0,,-0.0
Foxa1,5330434G04Rik,-5.7656274e-05,5.7656274e-05,0.0007778328679207558,3.109113709356437
Erg,5330434G04Rik,-7.667785e-05,7.667785e-05,0.0007016967281659478,3.1538505484715937
Tfap2b,5330434G04Rik,0.00014706423,0.00014706423,2.4110952721545208e-05,4.617785628546849
Mbd1,5330434G04Rik,-0.0002517054,0.0002517054,6.9904032877832856e-09,8.155497768373548
Plagl1,5330434G04Rik,-0.00022620398,0.00022620398,0.0002401075995225177,3.619594094093477
Maf,5330434G04Rik,0.0001715297,0.0001715297,1.347842557824714e-05,4.870360834997526
Esr1,5330434G04Rik,0.00022617527,0.00022617527,5.2177457130358806e-05,4.282517090072197
Ehf,5330434G04Rik,0.00022333184,0.00022333184,1.2233426236933733e-05,4.912451892317617
Egr1,5330434G04Rik,2.0464777e-05,2.0464777e-05,0.14716755128481157,0.8321879362718219
Batf3,5330434G04Rik,-7.686419e-05,7.686419e-05,7.613439620725879e-05,4.1184190921372
Fos,5330434G04Rik,-1.5949363e-05,1.5949363e-05,0.245002329307258,0.6108297866539166
Lef1,5330434G04Rik,6.264479e-05,6.264479e-05,0.00018353283718662922,3.7362862216946815
Pou2f2,5330434G04Rik,0.00014188138,0.00014188138,8.723992680977564e-07,6.059284707445973
Mef2c,5330434G04Rik,-1.917813e-05,1.917813e-05,0.19459523468287193,0.7108677990947634
Foxp3,5330434G04Rik,6.888378e-05,6.888378e-05,0.014929167225433134,1.8259644172907912
Elf5,5330434G04Rik,0.00032844703,0.00032844703,4.417174420721611e-07,6.3548554514408755
Lhx6,5330434G04Rik,3.7252794e-05,3.7252794e-05,0.031628067295553244,1.4999273458181195
Prdm16,5330434G04Rik,-0.00014413703,0.00014413703,5.328680952928543e-08,7.273380281735175
Ar,5330434G04Rik,0.00020531347,0.00020531347,7.006481531489218e-05,4.154500018419669
Pax5,5330434G04Rik,-3.0384888e-05,3.0384888e-05,0.027984965890331347,1.553075218099753
Irf4,5330434G04Rik,-0.00012604498,0.00012604498,1.2849682224204838e-05,4.891107612409013
Npas3,5330434G04Rik,0.0001198273,0.0001198273,1.5172924978059067e-05,4.818930689524349
Fli1,5330434G04Rik,3.7882925e-05,3.7882925e-05,0.013108626785114574,1.8824428011309273
Lhx8,5330434G04Rik,0.00015962897,0.00015962897,0.0005509021492395794,3.2589255333063503
Bcl11a,5330434G04Rik,0.00010966335,0.00010966335,9.218701095335055e-05,4.035330266242213
Ebf3,5330434G04Rik,4.392508e-05,4.392508e-05,0.038958110975288986,1.4094021096193388
Creb5,5330434G04Rik,0.00026070376,0.00026070376,1.1696093753028914e-06,5.93195915917384
Zbtb7c,5330434G04Rik,0.00016872717,0.00016872717,0.00032441337033612576,3.4889012551281398
Mef2c,5730522E02Rik,4.4304274e-05,4.4304274e-05,0.9633738529182456,0.016205145116689152
Foxa1,5730522E02Rik,0.0064700632,0.0064700632,0.026234522410854652,1.5811268375536307
Tfap2b,5730522E02Rik,0.02091714,0.02091714,3.176549033293232e-05,4.498044436496097
Pax5,5730522E02Rik,-0.0020299894,0.0020299894,0.0008359051472114996,3.077843000527203
Egr1,5730522E02Rik,-0.0068815122,0.0068815122,0.008818830358278369,2.054589011538247
Fos,5730522E02Rik,-0.028428495,0.028428495,7.323510461880542e-11,10.135280693699878
Stat4,5730522E02Rik,-0.0036514439,0.0036514439,0.14889432288069465,0.8271218609354702
Ikzf2,5730522E02Rik,0.017111188,0.017111188,3.2450872725255804e-10,9.488773618904718
Mbd1,5730522E02Rik,0.016642325,0.016642325,3.717401355080178e-06,5.429760547086507
Foxn1,5730522E02Rik,-0.0020013666,0.0020013666,0.0005487392423210014,3.2606339807296356
Plagl1,5730522E02Rik,0.011381598,0.011381598,8.138291965867802e-05,4.089466733640909
Ppargc1a,5730522E02Rik,0.0060884864,0.0060884864,0.08790201426729534,1.056001172990522
Hes1,5730522E02Rik,0.03848751,0.03848751,1.2779947817177124e-16,15.893470919476389
Pou2f2,5730522E02Rik,0.011801686,0.011801686,4.754166054764177e-08,7.322925653190862
Zbtb7c,5730522E02Rik,0.01096834,0.01096834,6.078976598870949e-05,4.21616952843671
Tfap2b,9130230L23Rik,0.08939543,0.08939543,1.9114910009733495e-09,8.718627742236539
Ppara,9130230L23Rik,0.021440987,0.021440987,9.9193754894775e-09,8.003515669580851
Nr4a3,9130230L23Rik,-0.016223159,0.016223159,3.849585239067931e-09,8.414586059605117
Plagl1,9130230L23Rik,-0.015147263,0.015147263,5.925959405857912e-08,7.227241327859729
Esr1,9130230L23Rik,0.017670266,0.017670266,4.812185373202647e-07,6.31765765128058
Ehf,9130230L23Rik,0.013202179,0.013202179,1.2170782227025784e-06,5.914681508379326
Egr1,9130230L23Rik,-0.00020534862,0.00020534862,0.8718715294875425,0.0595475037659178
Myb,9130230L23Rik,-0.027426865,0.027426865,1.4230381833573284e-09,8.846783446648738
Meis1,9130230L23Rik,0.07572522,0.07572522,2.8395659720590382e-08,7.546748036834944
Elf5,9130230L23Rik,0.034265924,0.034265924,2.5473908509334093e-14,13.593904415310881
Gata3,9130230L23Rik,-0.0022531438,0.0022531438,0.7037592092912245,0.15257590898863688
Prdm16,9130230L23Rik,-0.0123709235,0.0123709235,0.00025318980925833647,3.5965537784016703
Hes1,9130230L23Rik,-0.0065235775,0.0065235775,0.0035433984296477567,2.4505800116327365
Pax5,9130230L23Rik,0.008305665,0.008305665,0.0016644092598064493,2.7787398767101057
Fli1,9130230L23Rik,0.019698843,0.019698843,5.19641510010543e-08,7.284296163895268
Pknox2,9130230L23Rik,0.012724613,0.012724613,2.4711522878011303e-05,4.6071004898412475
Ppargc1a,9130230L23Rik,-0.019014178,0.019014178,6.65347852977404e-07,6.1769512402144615
Pou2f2,9130230L23Rik,0.0070786546,0.0070786546,0.014276161962489695,1.8453885336348033
Zbtb7c,9130230L23Rik,0.032274723,0.032274723,7.826082295890466e-09,8.106455589547632
Foxa1,9530026P05Rik,-0.02675408,0.02675408,0.018724803051437717,1.7275827415389706
Tfap2b,9530026P05Rik,0.21934107,0.21934107,1.7373691857842422e-07,6.760107885460619
Irf8,9530026P05Rik,0.03402769,0.03402769,5.815806101495792e-09,8.235390081250493
Ppara,9530026P05Rik,0.066332035,0.066332035,6.102308856321857e-06,5.214505815179068
Mbd1,9530026P05Rik,0.040246908,0.040246908,0.00030879221864523983,3.5103336521252038
Plagl1,9530026P05Rik,0.015348025,0.015348025,0.14225293150215665,0.8469387750412072
Maf,9530026P05Rik,-0.001723231,0.001723231,0.428932430047413,0.36761111706659655
Egr1,9530026P05Rik,0.031872418,0.031872418,9.580270428789733e-05,4.0186222316235956
Bcl11b,9530026P05Rik,-0.008869405,0.008869405,0.01696424780086546,1.7704653923215905
Fos,9530026P05Rik,0.08589681,0.08589681,3.385160310774212e-11,10.470420759641744
Mlxipl,9530026P05Rik,0.04768761,0.04768761,1.3581666878214622e-07,6.86704692581504
Pparg,9530026P05Rik,0.07089863,0.07089863,1.4046965896021514e-10,9.852417471980555
Pgr,9530026P05Rik,0.18565898,0.18565898,1.996253199638024e-09,8.699784374756266
Mef2c,9530026P05Rik,0.053563427,0.053563427,1.893342296463672e-08,7.722770863042711
Elf5,9530026P05Rik,-0.06067844,0.06067844,5.484814938464973e-13,12.260838021245032
Lhx6,9530026P05Rik,0.0016413555,0.0016413555,0.8702298424838605,0.06036602768103949
Hes1,9530026P05Rik,-0.10492203,0.10492203,1.044023452020101e-17,16.98128974561678
Rbpj,9530026P05Rik,0.060779084,0.060779084,9.086499712034795e-10,9.041603382840393
Pax5,9530026P05Rik,0.006338309,0.006338309,0.1387555866163877,0.8577495221668996
Irf4,9530026P05Rik,0.06817126,0.06817126,9.372527353660088e-11,10.028143283418943
Npas3,9530026P05Rik,0.011209559,0.011209559,0.11339350187166759,0.9454118324108158
