,degree_all,degree_centrality_all,degree_in,degree_centrality_in,degree_out,degree_centrality_out,betweenness_centrality,eigenvector_centrality,cluster
Mitf,34,0.06513409961685823,10,0.019157088122605363,24,0.04597701149425287,763.0,0.2531428930469657,KO_DM
Pbx3,32,0.06130268199233716,1,0.0019157088122605363,31,0.05938697318007663,388.0,0.13379957424991212,KO_DM
Usf1,32,0.06130268199233716,0,0.0,32,0.06130268199233716,0.0,0.09370349442678837,KO_DM
Klf16,32,0.06130268199233716,0,0.0,32,0.06130268199233716,0.0,0.1205707895647251,KO_DM
Pgr,30,0.05747126436781609,0,0.0,30,0.05747126436781609,0.0,0.15934420557603002,KO_DM
Rora,30,0.05747126436781609,9,0.017241379310344827,21,0.040229885057471264,469.0,0.21288494146861564,KO_DM
Zbtb7c,29,0.05555555555555555,1,0.0019157088122605363,28,0.05363984674329502,679.0,0.12792339834405625,KO_DM
Smad3,28,0.05363984674329502,5,0.009578544061302681,23,0.044061302681992334,1084.0,0.1901374352909574,KO_DM
Zbtb16,26,0.04980842911877394,9,0.017241379310344827,17,0.032567049808429116,1441.0,0.1564516294986207,KO_DM
Foxj3,26,0.04980842911877394,2,0.0038314176245210726,24,0.04597701149425287,535.0,0.18622842310029666,KO_DM
Lyl1,25,0.04789272030651341,0,0.0,25,0.04789272030651341,0.0,0.0713894836872748,KO_DM
Trp63,24,0.04597701149425287,0,0.0,24,0.04597701149425287,0.0,0.08648380599993435,KO_DM
Arntl,23,0.044061302681992334,0,0.0,23,0.044061302681992334,0.0,0.08330794283904758,KO_DM
Foxp1,23,0.044061302681992334,9,0.017241379310344827,14,0.02681992337164751,1952.0,0.14643717963458516,KO_DM
Egr1,20,0.038314176245210725,0,0.0,20,0.038314176245210725,0.0,0.06053118995738574,KO_DM
Cux1,19,0.03639846743295019,3,0.005747126436781609,16,0.03065134099616858,306.0,0.08062567832060862,KO_DM
Ikzf1,19,0.03639846743295019,4,0.007662835249042145,15,0.028735632183908046,283.0,0.0898890823249218,KO_DM
Pax1,18,0.034482758620689655,0,0.0,18,0.034482758620689655,0.0,0.08267170357837786,KO_DM
Opcml,17,0.032567049808429116,17,0.032567049808429116,0,0.0,0.0,0.3553151293573028,KO_DM
Tcf7l1,16,0.03065134099616858,5,0.009578544061302681,11,0.0210727969348659,19.0,0.1961808526784302,KO_DM
Prkg1,16,0.03065134099616858,16,0.03065134099616858,0,0.0,0.0,0.1551287724739699,KO_DM
Nr2f2,15,0.028735632183908046,0,0.0,15,0.028735632183908046,0.0,0.050161249435955436,KO_DM
Slit2,15,0.028735632183908046,15,0.028735632183908046,0,0.0,0.0,0.22141014112645738,KO_DM
Esrrg,15,0.028735632183908046,1,0.0019157088122605363,14,0.02681992337164751,11.0,0.034798240308845756,KO_DM
Adam12,15,0.028735632183908046,15,0.028735632183908046,0,0.0,0.0,0.31159465875004105,KO_DM
Jund,15,0.028735632183908046,0,0.0,15,0.028735632183908046,0.0,0.09582810417026653,KO_DM
Col4a1,15,0.028735632183908046,15,0.028735632183908046,0,0.0,0.0,0.3238553156536087,KO_DM
Auts2,14,0.02681992337164751,14,0.02681992337164751,0,0.0,0.0,0.2811414353539364,KO_DM
Slco3a1,14,0.02681992337164751,14,0.02681992337164751,0,0.0,0.0,0.22554336546239118,KO_DM
Tmeff2,14,0.02681992337164751,14,0.02681992337164751,0,0.0,0.0,0.13655026906697462,KO_DM
Col4a2,13,0.02490421455938697,13,0.02490421455938697,0,0.0,0.0,0.2786447006853801,KO_DM
Lpl,13,0.02490421455938697,13,0.02490421455938697,0,0.0,0.0,0.16832458183483562,KO_DM
Fkbp5,13,0.02490421455938697,13,0.02490421455938697,0,0.0,0.0,0.12551286133687856,KO_DM
Rorb,13,0.02490421455938697,8,0.01532567049808429,5,0.009578544061302681,118.0,0.1177782625808903,KO_DM
Cyth3,13,0.02490421455938697,13,0.02490421455938697,0,0.0,0.0,0.24336221097355767,KO_DM
Efna5,13,0.02490421455938697,13,0.02490421455938697,0,0.0,0.0,0.26024410818160404,KO_DM
Rarb,13,0.02490421455938697,0,0.0,13,0.02490421455938697,0.0,0.05441133875189451,KO_DM
Bmper,13,0.02490421455938697,13,0.02490421455938697,0,0.0,0.0,0.2613665087762549,KO_DM
Mypop,13,0.02490421455938697,0,0.0,13,0.02490421455938697,0.0,0.07979428969291275,KO_DM
Dpp4,12,0.022988505747126436,12,0.022988505747126436,0,0.0,0.0,0.25228868213395245,KO_DM
Frmd4b,12,0.022988505747126436,12,0.022988505747126436,0,0.0,0.0,0.11284718588893466,KO_DM
Eln,12,0.022988505747126436,12,0.022988505747126436,0,0.0,0.0,0.13702063756728827,KO_DM
Arhgap6,12,0.022988505747126436,12,0.022988505747126436,0,0.0,0.0,0.1281902503875068,KO_DM
Gramd1b,12,0.022988505747126436,12,0.022988505747126436,0,0.0,0.0,0.1257604816618963,KO_DM
Sdk1,12,0.022988505747126436,12,0.022988505747126436,0,0.0,0.0,0.17097769315621447,KO_DM
Timp3,11,0.0210727969348659,11,0.0210727969348659,0,0.0,0.0,0.16466874527053862,KO_DM
Igfbp7,11,0.0210727969348659,11,0.0210727969348659,0,0.0,0.0,0.1736732729430705,KO_DM
Pdzrn3,11,0.0210727969348659,11,0.0210727969348659,0,0.0,0.0,0.18596267490736776,KO_DM
Man2a1,11,0.0210727969348659,11,0.0210727969348659,0,0.0,0.0,0.1136735450768016,KO_DM
Lef1,11,0.0210727969348659,2,0.0038314176245210726,9,0.017241379310344827,39.0,0.08552983195658775,KO_DM
Fgf10,11,0.0210727969348659,11,0.0210727969348659,0,0.0,0.0,0.1015295152253714,KO_DM
Irx2,11,0.0210727969348659,0,0.0,11,0.0210727969348659,0.0,0.030838329728100654,KO_DM
Col5a3,11,0.0210727969348659,11,0.0210727969348659,0,0.0,0.0,0.17267441047566465,KO_DM
Msc,11,0.0210727969348659,1,0.0019157088122605363,10,0.019157088122605363,107.0,0.055901416100443725,KO_DM
Ppp2r2b,11,0.0210727969348659,11,0.0210727969348659,0,0.0,0.0,0.08215785588704215,KO_DM
Zeb2,11,0.0210727969348659,11,0.0210727969348659,0,0.0,0.0,0.06762842354890576,KO_DM
Flrt2,11,0.0210727969348659,11,0.0210727969348659,0,0.0,0.0,0.11437767358822985,KO_DM
Adamts12,11,0.0210727969348659,11,0.0210727969348659,0,0.0,0.0,0.21274631292064108,KO_DM
Fbn1,10,0.019157088122605363,10,0.019157088122605363,0,0.0,0.0,0.1777437802584307,KO_DM
Ghr,10,0.019157088122605363,10,0.019157088122605363,0,0.0,0.0,0.08502730334328441,KO_DM
Magi2,10,0.019157088122605363,10,0.019157088122605363,0,0.0,0.0,0.11624850512973076,KO_DM
Zfpm2,10,0.019157088122605363,10,0.019157088122605363,0,0.0,0.0,0.1718715975143197,KO_DM
Ptprj,10,0.019157088122605363,10,0.019157088122605363,0,0.0,0.0,0.13610372284790803,KO_DM
Ror1,10,0.019157088122605363,10,0.019157088122605363,0,0.0,0.0,0.20472344961352973,KO_DM
Anxa3,10,0.019157088122605363,10,0.019157088122605363,0,0.0,0.0,0.18313663849260753,KO_DM
Gabpa,10,0.019157088122605363,0,0.0,10,0.019157088122605363,0.0,0.017326203797579532,KO_DM
Prkca,10,0.019157088122605363,10,0.019157088122605363,0,0.0,0.0,0.1025047304510314,KO_DM
Olfm2,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.12645720755277953,KO_DM
Gucy1a2,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.13195294808871083,KO_DM
Smoc2,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.1727560684843287,KO_DM
Sema3e,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.14715263255445354,KO_DM
Hmcn1,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.11985787760709671,KO_DM
Ablim1,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.14342008934087644,KO_DM
Cdh11,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.25007695836392574,KO_DM
Tshz2,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.16862872522467684,KO_DM
Maml3,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.0659638880206146,KO_DM
Gria3,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.13797150203033312,KO_DM
Arhgap24,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.06736457197184137,KO_DM
Slc4a4,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.0730814359525582,KO_DM
Heg1,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.19169181528792037,KO_DM
Csgalnact1,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.0918712074590858,KO_DM
Nova1,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.2004885999565646,KO_DM
Ust,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.09603029791752456,KO_DM
Wwox,9,0.017241379310344827,9,0.017241379310344827,0,0.0,0.0,0.16048645510013523,KO_DM
Cebpb,9,0.017241379310344827,0,0.0,9,0.017241379310344827,0.0,0.07146012327128674,KO_DM
Pde7b,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.06693226263730938,KO_DM
Rras2,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.12342796783813025,KO_DM
5330438D12Rik,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.11229669747985564,KO_DM
Sema3c,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.2977249818153182,KO_DM
Peg3,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.16496659551242684,KO_DM
Sned1,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.06383824145837481,KO_DM
Ston2,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.1511005194645185,KO_DM
Cacna1c,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.037728442011100434,KO_DM
Elf4,8,0.01532567049808429,0,0.0,8,0.01532567049808429,0.0,0.03289407933845659,KO_DM
Nox4,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.10553222942859651,KO_DM
Tgfbr3,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.08440027656219384,KO_DM
Nxn,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.07683681325823145,KO_DM
Mast4,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.13490894774470127,KO_DM
Egfr,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.07610363528108366,KO_DM
Thsd7a,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.1327536114626618,KO_DM
E2f2,8,0.01532567049808429,0,0.0,8,0.01532567049808429,0.0,0.024648366263154548,KO_DM
Mtf1,8,0.01532567049808429,0,0.0,8,0.01532567049808429,0.0,0.022855478304328877,KO_DM
Stxbp6,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.1521879968306828,KO_DM
Flnb,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.16577432923887717,KO_DM
Cd55,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.1227691828931019,KO_DM
Vcan,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.08334709416181607,KO_DM
Gpm6b,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.21353067881220947,KO_DM
Lhfp,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.11236835676042974,KO_DM
Gas7,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.24092836246317684,KO_DM
Gm13561,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.08325580530145112,KO_DM
Syn3,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.1502447592645007,KO_DM
Camk1d,8,0.01532567049808429,8,0.01532567049808429,0,0.0,0.0,0.1784641311802021,KO_DM
Bnc2,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.12633437519625818,KO_DM
Gm15261,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.09887526117676693,KO_DM
Pid1,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.11112854957312085,KO_DM
Arl15,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.08839870832494436,KO_DM
Eda,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.11077931697944803,KO_DM
Dst,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.14663328587932026,KO_DM
Meg3,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.16389429763623328,KO_DM
Col14a1,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.15669791355831697,KO_DM
Pcdh7,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.10739386403624526,KO_DM
Errfi1,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.10218258605538322,KO_DM
Stk39,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.04712215902669064,KO_DM
Gfpt2,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.24222491554528672,KO_DM
Abca8a,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.0937216872715558,KO_DM
Gas6,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.05370194454994094,KO_DM
Pcsk6,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.08489323951840919,KO_DM
Plcl1,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.0920018057494142,KO_DM
Prkce,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.07327797746348967,KO_DM
Gpc3,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.07834068196268072,KO_DM
Limch1,7,0.013409961685823755,7,0.013409961685823755,0,0.0,0.0,0.14697570528945625,KO_DM
Trim28,7,0.013409961685823755,0,0.0,7,0.013409961685823755,0.0,0.023786029790799846,KO_DM
Ugdh,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.10267281361954994,KO_DM
Slc8a1,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.01211996173794381,KO_DM
Rnf213,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.07901960382004103,KO_DM
Eya4,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.07038678165701936,KO_DM
Aldh1a1,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.07901296398505397,KO_DM
Sema5a,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.08305095635278614,KO_DM
Ildr2,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.07142072914044453,KO_DM
Robo2,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.04612229988462908,KO_DM
Sulf1,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.17205288105475286,KO_DM
Adcy2,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.1518260805315787,KO_DM
Ikzf2,6,0.011494252873563218,0,0.0,6,0.011494252873563218,0.0,0.016457199416266596,KO_DM
9530026P05Rik,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.05927690620198993,KO_DM
Irak3,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.10405485114980283,KO_DM
Prr16,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.08385208786980804,KO_DM
Gabra3,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.08862836288453214,KO_DM
Col5a2,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.11448891677682098,KO_DM
Nav3,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.35514488581498216,KO_DM
Abi3bp,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.06672532917533484,KO_DM
Lamc1,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.11654685661397697,KO_DM
Zfp263,6,0.011494252873563218,0,0.0,6,0.011494252873563218,0.0,0.02107716248094764,KO_DM
Enpp2,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.029723519127194,KO_DM
Gsn,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.0672723360930926,KO_DM
Gpc6,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.12633364999766947,KO_DM
Clip1,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.10285999084087409,KO_DM
Rhoj,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.19392699900288135,KO_DM
Samhd1,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.057052813715475804,KO_DM
Sgms1,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.040072133602495764,KO_DM
Lars2,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.04150788945188023,KO_DM
Immp2l,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.0437046967231513,KO_DM
Pde3a,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.1786987610442896,KO_DM
Igfbp5,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.08294537670866327,KO_DM
Pde4d,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.07709575911473887,KO_DM
Itgbl1,6,0.011494252873563218,6,0.011494252873563218,0,0.0,0.0,0.04616495270361382,KO_DM
Papss2,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.027590279370505313,KO_DM
Hmcn2,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.029380722746696775,KO_DM
Plekhg1,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.04259775822516917,KO_DM
Aig1,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.061530746026037995,KO_DM
Sytl2,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.0738629295316353,KO_DM
Elk3,5,0.009578544061302681,0,0.0,5,0.009578544061302681,0.0,0.022913250814724877,KO_DM
Prickle1,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.05440750255008751,KO_DM
Zfp523,5,0.009578544061302681,0,0.0,5,0.009578544061302681,0.0,0.01671660563220937,KO_DM
Ahnak,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.047273863449931224,KO_DM
Zim1,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.06941884435078816,KO_DM
Tbc1d12,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.04831690976200797,KO_DM
Etv1,5,0.009578544061302681,0,0.0,5,0.009578544061302681,0.0,0.02602138176410543,KO_DM
Shox2,5,0.009578544061302681,0,0.0,5,0.009578544061302681,0.0,0.0110801712148224,KO_DM
Cradd,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.05734351084744591,KO_DM
Pde10a,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.05082632301349126,KO_DM
Hsf2,5,0.009578544061302681,0,0.0,5,0.009578544061302681,0.0,0.016683806290518202,KO_DM
Pcdh19,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.09218596285642215,KO_DM
Thsd4,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.08328268408796197,KO_DM
Arhgap15,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.07620768307416217,KO_DM
C4b,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.05354047150060469,KO_DM
Dock4,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.10753015327987023,KO_DM
Ptprc,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.04871392565599739,KO_DM
Tek,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.064734357582669,KO_DM
Adamtsl1,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.09707496956504703,KO_DM
Dock9,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.04350570061878658,KO_DM
Palld,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.11873914863331637,KO_DM
2610307P16Rik,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.052776567746338786,KO_DM
Eya2,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.16211368711261986,KO_DM
Pi16,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.19623394188967086,KO_DM
Fn1,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.17776227025396454,KO_DM
Lama2,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.10729059833445145,KO_DM
Lamc3,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.08690176189735065,KO_DM
Ano3,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.08218721414812115,KO_DM
Airn,5,0.009578544061302681,5,0.009578544061302681,0,0.0,0.0,0.0776960107479303,KO_DM
Ddhd1,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.04812877619623986,KO_DM
Prkcb,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.0731752218465328,KO_DM
C1qtnf7,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.09474398427692987,KO_DM
Stox2,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.0488093531110914,KO_DM
Trps1,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.02500873088517152,KO_DM
Col27a1,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.09784379592979169,KO_DM
Reps2,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.06479473649101812,KO_DM
Zfp462,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.06680371124367257,KO_DM
Ptk2b,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.06995914993430505,KO_DM
Polk,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.049540617767136655,KO_DM
Slit3,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.035384717699822654,KO_DM
Gan,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.15039095773546757,KO_DM
Pdgfc,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.0546569002401505,KO_DM
Skap1,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.06829330779890368,KO_DM
Gab1,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.062386555832936716,KO_DM
Cpne8,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.055434379533449415,KO_DM
Inpp4b,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.044526849515868994,KO_DM
Sorbs1,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.04295228747928067,KO_DM
Srgap1,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.09945693913736163,KO_DM
Ntrk3,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.06479158183443832,KO_DM
Scd1,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.06319463655239863,KO_DM
Ntn1,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.07395002296219949,KO_DM
Ext1,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.13262106294741072,KO_DM
Ldb2,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.13616748036500262,KO_DM
Pde8a,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.1290734868803084,KO_DM
Ppard,4,0.007662835249042145,0,0.0,4,0.007662835249042145,0.0,0.010589647584051296,KO_DM
Fbxl7,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.027966485509138876,KO_DM
Fhit,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.035945577925220545,KO_DM
Dmd,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.11067812550665164,KO_DM
Pcolce2,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.07077511935787996,KO_DM
Adamts19,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.02540553922855619,KO_DM
Cd36,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.08838588707243206,KO_DM
Prkcq,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.04256914757748739,KO_DM
Mllt3,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.04190145709709081,KO_DM
Nup98,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.07434287761735216,KO_DM
Zhx2,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.039955778421176646,KO_DM
Klhl29,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.10316792698942345,KO_DM
Uap1,4,0.007662835249042145,4,0.007662835249042145,0,0.0,0.0,0.07259152922902924,KO_DM
Cdc73,3,0.005747126436781609,3,0.005747126436781609,0,0.0,0.0,0.017632650052850685,KO_DM
Adam22,3,0.005747126436781609,3,0.005747126436781609,0,0.0,0.0,0.03505407411112396,KO_DM
Kank1,3,0.005747126436781609,3,0.005747126436781609,0,0.0,0.0,0.04415435484495655,KO_DM
Gda,3,0.005747126436781609,3,0.005747126436781609,0,0.0,0.0,0.07938630947800823,KO_DM
