,degree_all,degree_centrality_all,degree_in,degree_centrality_in,degree_out,degree_centrality_out,betweenness_centrality,eigenvector_centrality,cluster
Pbx1,39,0.06478405315614617,10,0.016611295681063124,29,0.04817275747508306,4036.0,0.3433694305374017,KO_DM
Bcl11a,35,0.05813953488372093,0,0.0,35,0.05813953488372093,0.0,0.11954979198420533,KO_DM
Zbtb7c,34,0.05647840531561462,1,0.0016611295681063123,33,0.054817275747508304,209.0,0.17958025882842898,KO_DM
Bach2,33,0.054817275747508304,3,0.0049833887043189366,30,0.04983388704318937,978.0,0.1910584704621408,KO_DM
Sp4,33,0.054817275747508304,1,0.0016611295681063123,32,0.053156146179401995,1449.0,0.17097667137159714,KO_DM
Tbx21,25,0.04152823920265781,1,0.0016611295681063123,24,0.03986710963455149,178.0,0.15849891861683618,KO_DM
Pparg,25,0.04152823920265781,4,0.006644518272425249,21,0.03488372093023256,584.0,0.16314104050426514,KO_DM
Pax5,23,0.03820598006644518,0,0.0,23,0.03820598006644518,0.0,0.1145757481203016,KO_DM
Rfx3,23,0.03820598006644518,0,0.0,23,0.03820598006644518,0.0,0.12534645322942142,KO_DM
Fgf14,23,0.03820598006644518,23,0.03820598006644518,0,0.0,0.0,0.34565498676281714,KO_DM
Foxo1,23,0.03820598006644518,4,0.006644518272425249,19,0.03156146179401993,2333.0,0.12478262336750852,KO_DM
Klf13,22,0.036544850498338874,0,0.0,22,0.036544850498338874,0.0,0.09370133291986947,KO_DM
Creb5,22,0.036544850498338874,1,0.0016611295681063123,21,0.03488372093023256,85.0,0.05111290068162407,KO_DM
Zbtb16,21,0.03488372093023256,2,0.0033222591362126247,19,0.03156146179401993,209.0,0.08561894285869634,KO_DM
Tead1,19,0.03156146179401993,1,0.0016611295681063123,18,0.029900332225913623,84.0,0.09675461568574173,KO_DM
Sp100,19,0.03156146179401993,4,0.006644518272425249,15,0.024916943521594685,379.0,0.12978682095494162,KO_DM
Acss2,19,0.03156146179401993,19,0.03156146179401993,0,0.0,0.0,0.29798791042692485,KO_DM
Irf8,19,0.03156146179401993,0,0.0,19,0.03156146179401993,0.0,0.09392112220568023,KO_DM
Mbd1,18,0.029900332225913623,0,0.0,18,0.029900332225913623,0.0,0.11279458349964497,KO_DM
Irf4,17,0.02823920265780731,3,0.0049833887043189366,14,0.023255813953488372,180.0,0.12153594017108586,KO_DM
Thap1,16,0.026578073089700997,0,0.0,16,0.026578073089700997,0.0,0.11500934035724417,KO_DM
Pbx3,16,0.026578073089700997,0,0.0,16,0.026578073089700997,0.0,0.08149765697088951,KO_DM
Nnat,16,0.026578073089700997,16,0.026578073089700997,0,0.0,0.0,0.3673066266296255,KO_DM
Klf8,15,0.024916943521594685,0,0.0,15,0.024916943521594685,0.0,0.09739286238191383,KO_DM
Spon1,15,0.024916943521594685,15,0.024916943521594685,0,0.0,0.0,0.23302108876269179,KO_DM
Alcam,15,0.024916943521594685,15,0.024916943521594685,0,0.0,0.0,0.16292077844006403,KO_DM
Dock9,14,0.023255813953488372,14,0.023255813953488372,0,0.0,0.0,0.22003105552089003,KO_DM
Acacb,14,0.023255813953488372,14,0.023255813953488372,0,0.0,0.0,0.4222469963596615,KO_DM
Trp63,14,0.023255813953488372,0,0.0,14,0.023255813953488372,0.0,0.05151923373535093,KO_DM
Npr3,14,0.023255813953488372,14,0.023255813953488372,0,0.0,0.0,0.3190226394973368,KO_DM
Serpine1,14,0.023255813953488372,14,0.023255813953488372,0,0.0,0.0,0.08097844948563124,KO_DM
Tfcp2l1,14,0.023255813953488372,0,0.0,14,0.023255813953488372,0.0,0.030787222843257932,KO_DM
Tead2,13,0.02159468438538206,0,0.0,13,0.02159468438538206,0.0,0.04300125896074097,KO_DM
Ntrk3,13,0.02159468438538206,13,0.02159468438538206,0,0.0,0.0,0.32740776281637457,KO_DM
Prdm5,13,0.02159468438538206,0,0.0,13,0.02159468438538206,0.0,0.051903847084394106,KO_DM
Prr16,13,0.02159468438538206,13,0.02159468438538206,0,0.0,0.0,0.15053587622318798,KO_DM
Nr4a3,12,0.019933554817275746,0,0.0,12,0.019933554817275746,0.0,0.06557954870475677,KO_DM
Lef1,12,0.019933554817275746,1,0.0016611295681063123,11,0.018272425249169437,12.0,0.06012361755741235,KO_DM
Acaca,12,0.019933554817275746,12,0.019933554817275746,0,0.0,0.0,0.40394062446949613,KO_DM
Pnpla3,12,0.019933554817275746,12,0.019933554817275746,0,0.0,0.0,0.16079671815044508,KO_DM
Rad18,12,0.019933554817275746,12,0.019933554817275746,0,0.0,0.0,0.3027571992477883,KO_DM
Klf2,11,0.018272425249169437,0,0.0,11,0.018272425249169437,0.0,0.07216610742761001,KO_DM
Arl15,11,0.018272425249169437,11,0.018272425249169437,0,0.0,0.0,0.1441126860701308,KO_DM
Gm4876,11,0.018272425249169437,11,0.018272425249169437,0,0.0,0.0,0.20037300202542394,KO_DM
Fmr1,11,0.018272425249169437,11,0.018272425249169437,0,0.0,0.0,0.09203875522863203,KO_DM
Cpeb2,11,0.018272425249169437,11,0.018272425249169437,0,0.0,0.0,0.15413396637801707,KO_DM
Foxp1,11,0.018272425249169437,3,0.0049833887043189366,8,0.013289036544850499,439.0,0.06519097459139084,KO_DM
Pacrg,10,0.016611295681063124,10,0.016611295681063124,0,0.0,0.0,0.09862037262574057,KO_DM
Cacna1e,10,0.016611295681063124,10,0.016611295681063124,0,0.0,0.0,0.04899452335777108,KO_DM
9530026P05Rik,10,0.016611295681063124,10,0.016611295681063124,0,0.0,0.0,0.1253567469522253,KO_DM
Bnc2,10,0.016611295681063124,10,0.016611295681063124,0,0.0,0.0,0.1472668806633264,KO_DM
Adam12,10,0.016611295681063124,10,0.016611295681063124,0,0.0,0.0,0.22917767478001846,KO_DM
Ikzf1,10,0.016611295681063124,5,0.008305647840531562,5,0.008305647840531562,30.0,0.057146866608813185,KO_DM
Stard13,10,0.016611295681063124,10,0.016611295681063124,0,0.0,0.0,0.13340180481673675,KO_DM
Tmem45b,10,0.016611295681063124,10,0.016611295681063124,0,0.0,0.0,0.14495827208313625,KO_DM
Rapgef3,10,0.016611295681063124,10,0.016611295681063124,0,0.0,0.0,0.19876685713322537,KO_DM
Mycbp2,10,0.016611295681063124,10,0.016611295681063124,0,0.0,0.0,0.16818527981532636,KO_DM
Kirrel,10,0.016611295681063124,10,0.016611295681063124,0,0.0,0.0,0.07130631711330476,KO_DM
Acly,9,0.014950166112956811,9,0.014950166112956811,0,0.0,0.0,0.18650011055363963,KO_DM
Dgat2,9,0.014950166112956811,9,0.014950166112956811,0,0.0,0.0,0.20268819865562088,KO_DM
Gbe1,9,0.014950166112956811,9,0.014950166112956811,0,0.0,0.0,0.04130194525015451,KO_DM
Anxa2,9,0.014950166112956811,9,0.014950166112956811,0,0.0,0.0,0.1628491304949919,KO_DM
Gpam,9,0.014950166112956811,9,0.014950166112956811,0,0.0,0.0,0.16278283572977245,KO_DM
Mertk,9,0.014950166112956811,9,0.014950166112956811,0,0.0,0.0,0.23395238781393998,KO_DM
Plxdc2,9,0.014950166112956811,9,0.014950166112956811,0,0.0,0.0,0.1826761701787481,KO_DM
Scd1,9,0.014950166112956811,9,0.014950166112956811,0,0.0,0.0,0.1577128798479072,KO_DM
Pigk,9,0.014950166112956811,9,0.014950166112956811,0,0.0,0.0,0.06347594829583517,KO_DM
Gss,9,0.014950166112956811,9,0.014950166112956811,0,0.0,0.0,0.176485164016862,KO_DM
Fasn,9,0.014950166112956811,9,0.014950166112956811,0,0.0,0.0,0.2599559221646548,KO_DM
Ikzf3,9,0.014950166112956811,1,0.0016611295681063123,8,0.013289036544850499,10.0,0.03002376261028709,KO_DM
Gpd1,9,0.014950166112956811,9,0.014950166112956811,0,0.0,0.0,0.21968335141578804,KO_DM
Hlf,9,0.014950166112956811,3,0.0049833887043189366,6,0.009966777408637873,64.0,0.060667109875281115,KO_DM
C4b,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.1863917141354957,KO_DM
Adcy5,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.14419816973281577,KO_DM
Pid1,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.17310842573479554,KO_DM
Trhde,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.15062254651033116,KO_DM
Thrsp,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.18426377299786711,KO_DM
Aff3,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.10952272741574211,KO_DM
Eepd1,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.19696300242222367,KO_DM
Sema5a,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.08547306522037694,KO_DM
Synpo2,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.2115250448482533,KO_DM
Prickle1,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.06168829386000104,KO_DM
Bcl2,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.15457312662164466,KO_DM
Pcdh7,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.13461838017379238,KO_DM
Atp1a2,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.16865118637513596,KO_DM
Foxa1,8,0.013289036544850499,0,0.0,8,0.013289036544850499,0.0,0.047752239961194404,KO_DM
Sh3kbp1,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.20820252884495097,KO_DM
Crim1,8,0.013289036544850499,8,0.013289036544850499,0,0.0,0.0,0.144802690479618,KO_DM
Fkbp5,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.11352844160200586,KO_DM
2810004N23Rik,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.12118627097257875,KO_DM
Angpt1,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.11949051981694479,KO_DM
Zeb2,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.08766906813241561,KO_DM
Rora,7,0.011627906976744186,2,0.0033222591362126247,5,0.008305647840531562,60.0,0.01693405011850405,KO_DM
Lhfpl2,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.15071556321920973,KO_DM
Auts2,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.14683471387510932,KO_DM
G0s2,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.09697872582856691,KO_DM
Kitl,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.07992758962116503,KO_DM
Trps1,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.10751397678249483,KO_DM
Arhgap24,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.11848730387911208,KO_DM
Nrg4,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.19400232230326683,KO_DM
Dapk1,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.08487114344882978,KO_DM
Adipor2,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.16244290165199748,KO_DM
Dock8,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.06884469677471294,KO_DM
Tiparp,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.1160310821174903,KO_DM
Aldh1a1,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.15597000252625834,KO_DM
Slit3,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.2309642404251999,KO_DM
Ryr2,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.1375409328078155,KO_DM
Plcb1,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.08537123300833895,KO_DM
Col4a1,7,0.011627906976744186,7,0.011627906976744186,0,0.0,0.0,0.11894057743293977,KO_DM
Mgmt,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.06845945285429053,KO_DM
Smyd3,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.09255213809882043,KO_DM
Slc7a10,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.08588815212831863,KO_DM
Tsc22d3,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.06003584917913687,KO_DM
Mt1,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.08488035233643708,KO_DM
Ghr,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.14422364512194966,KO_DM
Mecom,6,0.009966777408637873,0,0.0,6,0.009966777408637873,0.0,0.05760364366565085,KO_DM
Peg3,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.10645610580781066,KO_DM
Nrxn1,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.10368134827855202,KO_DM
Dok6,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.0715685524087513,KO_DM
Kcnd2,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.05942487283743382,KO_DM
Erbb4,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.05919805659129,KO_DM
Cachd1,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.10478719526598688,KO_DM
Slc5a3,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.10470719637086606,KO_DM
Tgfbr3,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.08400700299148457,KO_DM
Inpp4b,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.07078147661403848,KO_DM
Lpl,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.10074162823756036,KO_DM
4930545L23Rik,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.009634474558317183,KO_DM
Pcx,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.14766315806025587,KO_DM
Ccdc80,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.1434834128560376,KO_DM
Ptprc,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.07392997571229155,KO_DM
Egfr,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.0681728789025242,KO_DM
Slc1a3,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.026392030318474674,KO_DM
Pdzrn3,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.11905760221165963,KO_DM
Irx2,6,0.009966777408637873,2,0.0033222591362126247,4,0.006644518272425249,147.0,0.030424396778638476,KO_DM
Plcl1,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.07238947257211598,KO_DM
Dock11,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.06465353085133185,KO_DM
Sema3a,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.039889981500069435,KO_DM
Wwox,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.05260290665544326,KO_DM
Slc36a2,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.06343022431903769,KO_DM
Elovl6,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.14829335906898294,KO_DM
H2-K1,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.06256058403602113,KO_DM
Cadps2,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.11309881219793208,KO_DM
Snhg11,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.2684925687635416,KO_DM
Tkt,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.1551460268366421,KO_DM
Itpr2,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.14337888071446392,KO_DM
Mmd,6,0.009966777408637873,6,0.009966777408637873,0,0.0,0.0,0.10573441085839091,KO_DM
Immp2l,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.11411471272172252,KO_DM
Dlg2,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.013335786014226558,KO_DM
Myo1d,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.0484377659954266,KO_DM
Me1,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.14613656089413654,KO_DM
Rbms1,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.09431685700171907,KO_DM
Arrdc3,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.05222332918499564,KO_DM
2610035D17Rik,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.08341528969313482,KO_DM
Fam13a,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.1248577477838549,KO_DM
Cyp2e1,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.09870230653451474,KO_DM
Syde2,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.0797184225981387,KO_DM
Nr1h4,5,0.008305647840531562,0,0.0,5,0.008305647840531562,0.0,0.016313691285757718,KO_DM
Cald1,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.059672648258307356,KO_DM
Aff1,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.09260669024636213,KO_DM
Pde3b,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.0516226393996112,KO_DM
H2-Q7,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.0891542502396422,KO_DM
Pck1,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.17019409935897928,KO_DM
Sh3pxd2a,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.0814931619595128,KO_DM
BC006965,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.03448194135585558,KO_DM
Hip1,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.145058692939237,KO_DM
Ctnna3,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.050005004694363364,KO_DM
D5Ertd579e,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.08964331917601984,KO_DM
Ptprk,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.0743554002962662,KO_DM
Ppp2r5a,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.14297651357793115,KO_DM
Shroom3,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.04092774417221934,KO_DM
Tspan18,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.06608658572717505,KO_DM
Mgll,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.10419384324200466,KO_DM
Egr1,5,0.008305647840531562,0,0.0,5,0.008305647840531562,0.0,0.036743967957256776,KO_DM
Matn2,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.1198232975580739,KO_DM
Kit,5,0.008305647840531562,5,0.008305647840531562,0,0.0,0.0,0.058264647902047204,KO_DM
Pgm3,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.03524318907574905,KO_DM
Dmd,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.02641655317362625,KO_DM
Mllt3,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.0581692121891491,KO_DM
Adamts2,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.08648804522595677,KO_DM
Chpt1,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.1118600037667926,KO_DM
Car3,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.0592639269370547,KO_DM
Txnip,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.052578258301595134,KO_DM
Camk1d,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.0550416594929097,KO_DM
Slc2a13,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.13853444265004852,KO_DM
Cav1,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.036688964587862284,KO_DM
Slc24a3,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.10407670492411848,KO_DM
Slc16a10,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.05240332121843043,KO_DM
Fhit,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.07070653722702333,KO_DM
Mrps6,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.10721513434470607,KO_DM
Postn,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.039785219911005906,KO_DM
Malat1,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.04037058989099655,KO_DM
Zfpm2,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.04975735247888531,KO_DM
Exoc4,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.019487568852758312,KO_DM
Rnf144b,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.06108373137082326,KO_DM
Adamts5,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.028319225139684056,KO_DM
Gulp1,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.10714026143040167,KO_DM
Gda,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.10649800151491523,KO_DM
H2-Q6,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.048225938839898515,KO_DM
Gtf2ird1,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.07951408224616145,KO_DM
Lars2,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.034774756097987816,KO_DM
Pitpnc1,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.0538890057394009,KO_DM
Gramd1b,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.07590271924109088,KO_DM
Chd3,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.08277955702189183,KO_DM
Pfkfb3,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.1553780840688422,KO_DM
Maml3,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.02692124826849052,KO_DM
Cmklr1,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.10438561828674044,KO_DM
Efna5,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.08554492138462333,KO_DM
Arhgap15,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.058357631253470724,KO_DM
Man1a,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.04167011495657821,KO_DM
Ccnd3,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.05941492422247483,KO_DM
Ptprd,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.06373449196785558,KO_DM
Fgf13,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.07231734880522717,KO_DM
Plekha7,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.05543123853011464,KO_DM
Ank2,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.021734371997025298,KO_DM
Slc2a3,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.08490651705297571,KO_DM
Slc4a4,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.08258071087782441,KO_DM
Ppargc1b,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.15306928063995595,KO_DM
Pdk4,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.054782805262265775,KO_DM
Setbp1,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.024664123751485464,KO_DM
Klf4,4,0.006644518272425249,0,0.0,4,0.006644518272425249,0.0,0.009452834910309982,KO_DM
Pde1a,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.03474231832840333,KO_DM
Gm15581,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.046033721865766423,KO_DM
Ybx2,4,0.006644518272425249,0,0.0,4,0.006644518272425249,0.0,0.025915557632097082,KO_DM
Gas6,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.09875811755533917,KO_DM
Plod2,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.05974078181670771,KO_DM
Adra1a,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.07170187343720348,KO_DM
Hp,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.0343665069288474,KO_DM
Rap1gap2,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.04093333948154018,KO_DM
4933406I18Rik,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.049022690171704866,KO_DM
1110019D14Rik,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.0765515138879761,KO_DM
Ptprm,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.05505828592461485,KO_DM
Slc27a1,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.08787546890766576,KO_DM
Boc,4,0.006644518272425249,4,0.006644518272425249,0,0.0,0.0,0.054619682086404026,KO_DM
Tshz2,3,0.0049833887043189366,3,0.0049833887043189366,0,0.0,0.0,0.010602959321468916,KO_DM
Adrb3,3,0.0049833887043189366,3,0.0049833887043189366,0,0.0,0.0,0.05514348547504733,KO_DM
Chchd6,3,0.0049833887043189366,3,0.0049833887043189366,0,0.0,0.0,0.03714128221586778,KO_DM
Slc9a9,3,0.0049833887043189366,3,0.0049833887043189366,0,0.0,0.0,0.029319025357109285,KO_DM
4930412C18Rik,3,0.0049833887043189366,3,0.0049833887043189366,0,0.0,0.0,0.020029272896420956,KO_DM
