,degree_all,degree_centrality_all,degree_in,degree_centrality_in,degree_out,degree_centrality_out,betweenness_centrality,eigenvector_centrality,cluster
Stam2,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.009957636833131346,KO_DM
Sos2,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.007236650823099169,KO_DM
2210408F21Rik,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.012327853268234504,KO_DM
Ablim1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.0029702946979232882,KO_DM
Ntm,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.019089212226379923,KO_DM
2510009E07Rik,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.026451411046012865,KO_DM
AU040320,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.006131942635923345,KO_DM
Plin4,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.04011240339422579,KO_DM
Stk25,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.013081524285661533,KO_DM
Apc,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.01912705479800306,KO_DM
Fam117b,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.00445580261253167,KO_DM
Nab1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.012642101454767874,KO_DM
Mgll,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.025984920756409458,KO_DM
Rbm33,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.007717535523472983,KO_DM
Plod2,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.006569649686539703,KO_DM
C920021L13Rik,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.032548342800116745,KO_DM
Nvl,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.012992504443994423,KO_DM
Bcor,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.009156622522669213,KO_DM
Sacm1l,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.011138472858099062,KO_DM
A330040F15Rik,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.014584661923774188,KO_DM
Mapre3,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.012116623173244202,KO_DM
Trappc8,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.01440249010865476,KO_DM
Pcsk7,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.010890216964869524,KO_DM
Sulf1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.0066352904057224845,KO_DM
Trappc10,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.03676140690857445,KO_DM
Dock4,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.004069103209428734,KO_DM
Esco1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.022352000471560808,KO_DM
Zyg11b,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.014582808499659414,KO_DM
Mrps9,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.03333759488958711,KO_DM
Cdk7,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.028683678350395612,KO_DM
Gna14,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.0026598673977584917,KO_DM
Dnm2,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.012340525674656488,KO_DM
Dek,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.017748851978341237,KO_DM
Ostf1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.008690154952649229,KO_DM
Syn2,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.011516272986433063,KO_DM
Slk,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.037954156949881114,KO_DM
Tmcc3,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.0051169553108680625,KO_DM
Wwtr1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.011793979251851225,KO_DM
Med1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.01153485678017643,KO_DM
Ppm1e,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.025084196695937585,KO_DM
Prdm10,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.028511284108443467,KO_DM
Pde3b,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.02059735885459829,KO_DM
Stxbp5,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.028908625610275684,KO_DM
Trim24,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.012792403668024059,KO_DM
Atp8b1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.03755822717637837,KO_DM
Col19a1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.07743430750901018,KO_DM
Bicc1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.013334798774858558,KO_DM
Ints6,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.018199836685892437,KO_DM
Serinc3,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.022119171726244436,KO_DM
Kdm5b,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.025670129861213784,KO_DM
Tgm2,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.0323182156439607,KO_DM
Atg16l2,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.04316646513409419,KO_DM
Dpyd,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.024977565564795537,KO_DM
2610037D02Rik,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.010977561756946606,KO_DM
Tnfaip8,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.013260613410195193,KO_DM
Hmgb1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.012152528916226969,KO_DM
Wdpcp,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.014629576860636206,KO_DM
Iqcb1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.011105614152697256,KO_DM
Wls,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.002996933533965976,KO_DM
Strada,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.011041303901553801,KO_DM
Il1rapl1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.04675960912963733,KO_DM
Adam22,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.01654000391878621,KO_DM
Ahcyl1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.01664938378922319,KO_DM
Olfm2,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.026111388093589757,KO_DM
Hdac4,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.04939709749446322,KO_DM
Trpc6,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.01531920221531761,KO_DM
Jph1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.03312581587321921,KO_DM
Npr3,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.011759230885849459,KO_DM
Dicer1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.005023921972519756,KO_DM
Wnk2,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.05571180837183833,KO_DM
Ppm1l,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.04579019192828002,KO_DM
Col1a2,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.013816966886451402,KO_DM
Fbxw4,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.0068778415959174196,KO_DM
Mark3,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.009549158084167944,KO_DM
N4bp2l2,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.018662561941714395,KO_DM
Jazf1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.012423085882585725,KO_DM
Khdrbs3,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.034630932038305196,KO_DM
Fhl5,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.014634947410249984,KO_DM
Camkk1,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.023347218416646227,KO_DM
Atxn10,2,0.00338409475465313,2,0.00338409475465313,0,0.0,0.0,0.014944359909443709,KO_DM
Tmem196,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.008254444783880866,KO_DM
Bcam,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.012214435558021519,KO_DM
Ranbp10,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.028567465138413087,KO_DM
Pou6f1,1,0.001692047377326565,0,0.0,1,0.001692047377326565,0.0,0.0006950057546278413,KO_DM
Ctsb,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.008840302780404104,KO_DM
Zfp868,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.013321489984843334,KO_DM
Snx6,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.00824638576707241,KO_DM
Grap2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0008756567018843723,KO_DM
Edem1,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.007258049077359343,KO_DM
Fabp4,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.024369890504798337,KO_DM
Ppib,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.004420446218995946,KO_DM
Mipep,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.005651038813241402,KO_DM
Mtx2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.008361909654679459,KO_DM
Minpp1,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.008608603501418396,KO_DM
Il6st,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0047807755535712974,KO_DM
Ror2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.005815975114902942,KO_DM
Ednrb,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.002961880215423568,KO_DM
Fos,1,0.001692047377326565,0,0.0,1,0.001692047377326565,0.0,0.005546515928504847,KO_DM
Golim4,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.008548225434705086,KO_DM
Cyp4b1,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0044934071682647455,KO_DM
Polg,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0007761337489174053,KO_DM
Vps45,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.008485741288202349,KO_DM
Cd200,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.029358689013741727,KO_DM
Ttll11,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.007565470282669372,KO_DM
Atl2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.006881644057249499,KO_DM
Suclg2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.006898314278538506,KO_DM
Txndc11,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0025358575383113155,KO_DM
Astn2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.013663326803854549,KO_DM
Ttc4,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.004456738052151811,KO_DM
Hoxa7,1,0.001692047377326565,0,0.0,1,0.001692047377326565,0.0,0.014829161214945104,KO_DM
Pxk,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.006707053487129797,KO_DM
Ints8,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0031823158779819825,KO_DM
Matn2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.007031405860992518,KO_DM
BC006965,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0031455701767190134,KO_DM
Fam174a,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.004314455590266089,KO_DM
Prdm2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.007013499875500972,KO_DM
Fam111a,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.013198332014671084,KO_DM
Foxs1,1,0.001692047377326565,0,0.0,1,0.001692047377326565,0.0,0.0011357579328501388,KO_DM
Aim2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0004872429102935202,KO_DM
Cep170,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.01793638940241032,KO_DM
Gli1,1,0.001692047377326565,0,0.0,1,0.001692047377326565,0.0,0.002659592001748488,KO_DM
Prkag2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0029908570907661806,KO_DM
Arhgef40,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.010020308989117242,KO_DM
Klf5,1,0.001692047377326565,0,0.0,1,0.001692047377326565,0.0,0.001308502404289824,KO_DM
Marveld1,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.026502537530437756,KO_DM
