,degree_all,degree_centrality_all,degree_in,degree_centrality_in,degree_out,degree_centrality_out,betweenness_centrality,eigenvector_centrality,cluster
BC006965,9,0.015228426395939087,9,0.015228426395939087,0,0.0,0.0,0.11877860097822834,Epi_proliferating
Prkcq,8,0.01353637901861252,8,0.01353637901861252,0,0.0,0.0,0.08721610696297784,Epi_proliferating
Pdlim3,8,0.01353637901861252,8,0.01353637901861252,0,0.0,0.0,0.10640978410613004,Epi_proliferating
Ikzf3,8,0.01353637901861252,5,0.008460236886632826,3,0.005076142131979695,55.0,0.04398178068558079,Epi_proliferating
Cdh3,8,0.01353637901861252,8,0.01353637901861252,0,0.0,0.0,0.132059842119415,Epi_proliferating
Prkch,8,0.01353637901861252,8,0.01353637901861252,0,0.0,0.0,0.10667728925168245,Epi_proliferating
Fosl2,8,0.01353637901861252,0,0.0,8,0.01353637901861252,0.0,0.02433835150053299,Epi_proliferating
Wnt5b,8,0.01353637901861252,8,0.01353637901861252,0,0.0,0.0,0.10497809932685588,Epi_proliferating
Kcnd2,8,0.01353637901861252,8,0.01353637901861252,0,0.0,0.0,0.24180197384315605,Epi_proliferating
Pou3f1,8,0.01353637901861252,0,0.0,8,0.01353637901861252,0.0,0.012362219624279651,Epi_proliferating
Man1a,8,0.01353637901861252,8,0.01353637901861252,0,0.0,0.0,0.1323390844978803,Epi_proliferating
Sdk1,8,0.01353637901861252,8,0.01353637901861252,0,0.0,0.0,0.15904338698627032,Epi_proliferating
Ntng1,8,0.01353637901861252,8,0.01353637901861252,0,0.0,0.0,0.12145115842828093,Epi_proliferating
Lyl1,8,0.01353637901861252,0,0.0,8,0.01353637901861252,0.0,0.022851131593589417,Epi_proliferating
Magi1,8,0.01353637901861252,8,0.01353637901861252,0,0.0,0.0,0.09286408891610833,Epi_proliferating
Irf8,8,0.01353637901861252,0,0.0,8,0.01353637901861252,0.0,0.01609882473474928,Epi_proliferating
Sorcs1,8,0.01353637901861252,8,0.01353637901861252,0,0.0,0.0,0.11809723819126035,Epi_proliferating
Nr2f1,8,0.01353637901861252,0,0.0,8,0.01353637901861252,0.0,0.02443121528653988,Epi_proliferating
Skap1,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.10067925692193887,Epi_proliferating
Etl4,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.07518444428399994,Epi_proliferating
Lmod1,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.09555103043779062,Epi_proliferating
Arhgap45,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.04220850814472649,Epi_proliferating
Egfr,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.08137203732418809,Epi_proliferating
Sorbs1,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.08890295724750835,Epi_proliferating
Adgrl3,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.11417932377387302,Epi_proliferating
Slc5a7,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.04938740687206429,Epi_proliferating
Mtss1,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.08185654981678703,Epi_proliferating
Fam20a,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.12670686264934303,Epi_proliferating
Prkcb,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.0576892012191694,Epi_proliferating
Barx2,7,0.011844331641285956,6,0.01015228426395939,1,0.001692047377326565,33.0,0.12089492852713875,Epi_proliferating
Filip1l,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.06003083898552545,Epi_proliferating
Pitpnc1,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.04904044764339783,Epi_proliferating
Cd247,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.07239605091189084,Epi_proliferating
Mast4,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.09384772387748273,Epi_proliferating
Grap2,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.06436446896782604,Epi_proliferating
Ext1,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.1546440360656127,Epi_proliferating
Sobp,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.16911109347989323,Epi_proliferating
Maml2,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.11259757878628897,Epi_proliferating
Dapk1,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.22231265778964057,Epi_proliferating
Ptpn14,7,0.011844331641285956,7,0.011844331641285956,0,0.0,0.0,0.14962128790220308,Epi_proliferating
Atp6v1b1,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.03718883720279078,Epi_proliferating
Ctnnd2,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.08072120075362028,Epi_proliferating
Slc28a3,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.09180087263204639,Epi_proliferating
Ccnd3,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.04817259579400041,Epi_proliferating
